"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
12,"3.60","2021-06-30 16:48:38.659917",8.6,10,8,5,50,3979698176,3332046848,523677696,16.3,62869504,1234157568,104853504,104853504,0,0,15379681280,12276367360,2426576896,83.5,264289280,30773248,233516032,11.6,1185888768,69645312,11.0112883369128
13,"3.50","2021-06-30 16:49:38.730914",7.9,9,8.6,7.2,66.7,3979698176,3331432448,523751424,16.3,62959616,1234767872,104853504,104853504,0,0,15379681280,12276379648,2426564608,83.5,264289280,30773248,233516032,11.6,1185888768,69870592,12.0124716202418
14,"3.60","2021-06-30 16:50:38.799622",7.7,6.7,6.8,10.5,50,3979698176,3330805760,524341248,16.3,63041536,1234870272,104853504,104853504,0,0,15379681280,12276387840,2426556416,83.5,264289280,30773248,233516032,11.6,1185888768,70091776,13.0136167526245
15,"3.60","2021-06-30 16:51:38.868548",7.9,9.1,9.3,6,33.3,3979698176,3330818048,523235328,16.3,63131648,1235918848,104853504,104853504,0,0,15379681280,12276396032,2426548224,83.5,264289280,30773248,233516032,11.6,1185888768,70353920,14.0147655169169
16,"3.50","2021-06-30 16:52:38.939059",9,8.4,4.7,9.7,50,3979698176,3329900544,523104256,16.3,63213568,1236967424,104853504,104853504,0,0,15379681280,12276391936,2426552320,83.5,264289280,30773248,233516032,11.6,1185888768,70579200,15.0159407019615
17,"3.60","2021-06-30 16:53:39.016086",7.6,9.1,9.8,5.6,50,3979698176,3329769472,524210176,16.3,63303680,1236062208,104853504,104853504,0,0,15379681280,12276408320,2426535936,83.5,264289280,30773248,233516032,11.6,1185888768,70792192,16.0172244866689
18,"3.60","2021-06-30 16:54:39.086166",9.2,9.9,6.4,6.4,50,3979698176,3330105344,523943936,16.3,63385600,1235955712,104853504,104853504,0,0,15379681280,12276420608,2426523648,83.5,264289280,30773248,233516032,11.6,1185888768,71037952,17.0183924833934
19,"3.50","2021-06-30 16:55:39.154565",7.4,7.5,6.7,10.6,33.3,3979698176,3330506752,523542528,16.3,63467520,1236017152,104853504,104853504,0,0,15379681280,12276424704,2426519552,83.5,264289280,30773248,233516032,11.6,1185888768,71283712,18.0195324699084
20,"3.60","2021-06-30 16:56:39.217445",6.4,7.8,9,8.2,0,3979698176,3329511424,524541952,16.3,63557632,1235959808,104853504,104853504,0,0,15379681280,12276424704,2426519552,83.5,264289280,30773248,233516032,11.6,1185888768,71504896,19.0205804665883
21,"3.60","2021-06-30 16:57:39.268425",7,9.9,10.3,5,33.3,3979698176,3329609728,523390976,16.3,63639552,1237028864,104853504,104853504,0,0,15379681280,12276436992,2426507264,83.5,264289280,30773248,233516032,11.6,1185888768,71709696,20.0214301347733
22,"3.50","2021-06-30 16:58:39.337347",6.7,8.9,8.7,7.1,0,3979698176,3330543616,522985472,16.3,63729664,1236570112,104853504,104853504,0,0,15379681280,12276445184,2426499072,83.5,264289280,30773248,233516032,11.6,1185888768,71959552,21.0225788354874
23,"3.60","2021-06-30 16:59:39.406389",8.2,10.4,7.5,6.3,66.7,3979698176,3330834432,523218944,16.3,63819776,1235988480,104853504,104853504,0,0,15379681280,12276445184,2426499072,83.5,264289280,30773248,233516032,11.6,1185888768,72213504,22.0237295349439
24,"3.50","2021-06-30 17:00:39.475356",8,7.8,9.6,5.6,0,3979698176,3330416640,523632640,16.3,63901696,1236008960,104853504,104853504,0,0,15379681280,12276457472,2426486784,83.5,264289280,30773248,233516032,11.6,1185888768,72414208,23.0248789866765
25,"3.60","2021-06-30 17:01:39.544334",7.8,12.2,6.7,5.6,50,3979698176,3330715648,523259904,16.3,63983616,1236148224,104853504,104853504,0,0,15379681280,12276465664,2426478592,83.5,264289280,30773248,233516032,11.6,1185888768,72676352,24.0260286172231
26,"3.50","2021-06-30 17:02:39.613285",8.1,8.9,7.3,6.6,50,3979698176,3330084864,522915840,16.3,64073728,1237069824,104853504,104853504,0,0,15379681280,12276465664,2426478592,83.5,264289280,30773248,233516032,11.6,1185888768,72893440,25.0271778027217
27,"3.60","2021-06-30 17:03:39.668485",8,7.6,5.8,9.4,0,3979698176,3332558848,524308480,16.3,64155648,1233272832,104853504,104853504,0,0,15379681280,12276486144,2426458112,83.5,264289280,30773248,233516032,11.6,1185888768,73163776,26.0280978004138
28,"3.50","2021-06-30 17:04:39.738665",7.5,7.7,7.3,9,50,3979698176,3331813376,524451840,16.3,64237568,1233821696,104853504,104853504,0,0,15379681280,12276477952,2426466304,83.5,264289280,30773248,233516032,11.6,1185888768,73372672,27.0292674700419
29,"3.60","2021-06-30 17:05:39.762475",8.4,9,8,6.7,50,3979698176,3332161536,524062720,16.3,64327680,1233862656,104853504,104853504,0,0,15379681280,12276490240,2426454016,83.5,264289280,30773248,233516032,11.6,1185888768,73622528,28.0296643018723
30,"3.50","2021-06-30 17:06:39.831917",8,9.3,8.5,6.2,66.7,3979698176,3330498560,525074432,16.3,64409600,1234608128,104853504,104853504,0,0,15379681280,12276510720,2426433536,83.5,264289280,30773248,233516032,11.6,1185888768,73815040,29.0308216691017
31,"3.60","2021-06-30 17:07:39.900998",9.5,6.9,6.7,8.3,0,3979698176,3331579904,524652544,16.3,64499712,1233874944,104853504,104853504,0,0,15379681280,12276502528,2426441728,83.5,264289280,30773248,233516032,11.6,1185888768,74114048,30.0319730202357
32,"3.50","2021-06-30 17:08:39.968509",9.6,7.7,8.4,6.6,0,3979698176,3331362816,524406784,16.3,64589824,1234288640,104853504,104853504,0,0,15379681280,12276498432,2426445824,83.5,264289280,30773248,233516032,11.6,1185888768,74339328,31.033098200957
33,"3.60","2021-06-30 17:09:40.037404",7,7.8,9.5,6.9,0,3979698176,3331788800,524439552,16.3,64671744,1233915904,104853504,104853504,0,0,15379681280,12276523008,2426421248,83.5,264289280,30773248,233516032,11.6,1185888768,74585088,32.0342464526494
34,"3.60","2021-06-30 17:10:40.104168",7.4,7.6,6.9,9.8,50,3979698176,3332333568,523894784,16.3,64761856,1233854464,104853504,104853504,0,0,15379681280,12276514816,2426429440,83.5,264289280,30773248,233516032,11.6,1185888768,74814464,33.0353591839472
