imageCounter,currentTime,meanNetworkDelay,meanResponseTime
564,2021-05-29 14:18:44.977163,3.12327785863944,3.1525236338588365
565,2021-05-29 14:18:45.177447,3.1232772177299566,3.152520412681377
566,2021-05-29 14:18:45.371283,3.1232432455561607,3.1524828883026177
567,2021-05-29 14:18:45.561730,3.1232177483762174,3.1524529141723794
568,2021-05-29 14:18:45.752309,3.1232022575929133,3.152433007955551
569,2021-05-29 14:18:45.955675,3.1231676895295797,3.1524134604080283
570,2021-05-29 14:18:46.146668,3.1231297292207416,3.1523765103858814
571,2021-05-29 14:18:46.349031,3.123101956790049,3.1523477463296334
572,2021-05-29 14:18:46.525912,3.1230640482235623,3.1523071615012377
573,2021-05-29 14:18:46.717903,3.1230375795880327,3.1522782352374277
574,2021-05-29 14:18:46.911730,3.123001060004018,3.1522379091807773
575,2021-05-29 14:18:47.127246,3.1229726729185683,3.152207789213761
576,2021-05-29 14:18:47.330943,3.1229394922653833,3.1521724259687796
577,2021-05-29 14:18:47.541695,3.122913227544087,3.152143196588579
578,2021-05-29 14:18:47.734408,3.122869871891906,3.152098129777347
579,2021-05-29 14:18:47.945688,3.122858742975818,3.1521021022697804
580,2021-05-29 14:18:48.155163,3.122851711717145,3.1520966710715457
581,2021-05-29 14:18:48.353709,3.122808155627751,3.15205097731953
582,2021-05-29 14:18:48.569171,3.1227850569892177,3.1520245083418907
583,2021-05-29 14:18:48.790365,3.1227866417343377,3.152023810669652
584,2021-05-29 14:18:48.971573,3.1227722372094244,3.152007713301541
585,2021-05-29 14:18:49.190217,3.1227579618111636,3.1519913828271067
586,2021-05-29 14:18:49.410568,3.1227315603262737,3.1519603651945096
587,2021-05-29 14:18:49.611770,3.122700903241029,3.15192569865888
588,2021-05-29 14:18:49.829490,3.122695790667112,3.1519174158167678
589,2021-05-29 14:18:50.030623,3.1226688993806953,3.151904486233593
590,2021-05-29 14:18:50.250611,3.1226582430176815,3.151891951237695
591,2021-05-29 14:18:50.441333,3.1226242593097204,3.1518546159295666
592,2021-05-29 14:18:50.670003,3.1226320927207536,3.151859882312852
593,2021-05-29 14:18:50.853468,3.1226212130027116,3.1518459078835397
594,2021-05-29 14:18:51.034914,3.122599885921286,3.151823705294317
595,2021-05-29 14:18:51.234062,3.1226055061115936,3.151825762596451
596,2021-05-29 14:18:51.433344,3.1225835284930747,3.151799146360999
597,2021-05-29 14:18:51.649046,3.1225860274616797,3.1517984775242893
598,2021-05-29 14:18:51.814442,3.122540739069017,3.1517503508755995
599,2021-05-29 14:18:52.041049,3.1225257421375714,3.1517482588008567
600,2021-05-29 14:18:52.209992,3.122492216428121,3.1517144854863486
601,2021-05-29 14:18:52.420143,3.1224597793648923,3.1516821162276183
602,2021-05-29 14:18:52.639162,3.122432753097179,3.1516544846601264
603,2021-05-29 14:18:52.861414,3.1224569230530395,3.151677347929719
604,2021-05-29 14:18:53.044201,3.1224793270723707,3.1516982719598228
605,2021-05-29 14:18:53.240269,3.1224672293860065,3.1516853434980407
606,2021-05-29 14:18:53.477256,3.122488516392094,3.151707279406758
607,2021-05-29 14:18:53.656811,3.1224508100914994,3.1516693647846554
608,2021-05-29 14:18:53.849808,3.1224059893896707,3.151622514191427
609,2021-05-29 14:18:54.074515,3.1223881041083628,3.151618857689092
610,2021-05-29 14:18:54.256324,3.1223525176282787,3.1515826440248333
611,2021-05-29 14:18:54.465094,3.122328261892066,3.151557285930053
612,2021-05-29 14:18:54.669232,3.1223041493129107,3.1515314773796432
613,2021-05-29 14:18:54.865606,3.1222928060404045,3.151518311819478
614,2021-05-29 14:18:55.074048,3.1223148010452717,3.1515380660563417
615,2021-05-29 14:18:55.253094,3.12232445701351,3.151546206125399
616,2021-05-29 14:18:55.435743,3.1223240456023773,3.151544251225211
617,2021-05-29 14:18:55.635523,3.1223146799511037,3.151532264350879
618,2021-05-29 14:18:55.862538,3.1223249902231407,3.151539542528418
619,2021-05-29 14:18:56.060514,3.1222987144174406,3.1515281716533163
620,2021-05-29 14:18:56.415531,3.1223297088376936,3.1517943155380985
621,2021-05-29 14:18:56.490898,3.122314539508543,3.1517746306463907
622,2021-05-29 14:18:56.665454,3.122284301990865,3.1517418201330005
623,2021-05-29 14:18:56.877304,3.12226309516074,3.1517177397328435
624,2021-05-29 14:18:57.101902,3.1222519133335505,3.1517046720553665
625,2021-05-29 14:18:57.303351,3.1222319839477537,3.1516814933776853
626,2021-05-29 14:18:57.513009,3.1222118531553127,3.151659121528601
627,2021-05-29 14:18:57.724403,3.1221954092454682,3.1516394219710304
628,2021-05-29 14:18:57.953307,3.1221798043342153,3.151620342852963
629,2021-05-29 14:18:58.148496,3.12215814719329,3.1515942586434855
630,2021-05-29 14:18:58.359787,3.122125864785815,3.1515699140609255
631,2021-05-29 14:18:58.567618,3.1220902678705813,3.151530645917599
632,2021-05-29 14:18:58.759258,3.1220662408991706,3.151502794480022
633,2021-05-29 14:18:58.956613,3.1220338374705863,3.151466662661536
634,2021-05-29 14:18:59.143267,3.122000473154832,3.1514303383390985
635,2021-05-29 14:18:59.348563,3.1219722349812664,3.1514002116646354
636,2021-05-29 14:18:59.554131,3.1219495812302114,3.15137494922434
637,2021-05-29 14:18:59.758364,3.121927436891493,3.1513494973654277
638,2021-05-29 14:18:59.970115,3.1219111411922777,3.151330144427787
639,2021-05-29 14:19:00.187118,3.1218948879152397,3.15133406858489
640,2021-05-29 14:19:00.396686,3.121877847239375,3.151352697610855
641,2021-05-29 14:19:00.554089,3.1218579213444415,3.151329069911225
642,2021-05-29 14:19:00.754724,3.121826364986622,3.1512948679404094
643,2021-05-29 14:19:00.991540,3.121814058505543,3.1513132796873387
644,2021-05-29 14:19:01.163119,3.1217787139904427,3.1512750135445446
645,2021-05-29 14:19:01.362163,3.121762097528739,3.151255527392838
646,2021-05-29 14:19:01.919741,3.1222874760258676,3.151777988985965
647,2021-05-29 14:19:01.946788,3.122562953825159,3.152048470616525
648,2021-05-29 14:19:01.974978,3.122586103133213,3.152067983224068
649,2021-05-29 14:19:02.172763,3.122567915218453,3.1520459339688482
650,2021-05-29 14:19:02.356092,3.122536167364854,3.1520222366773165
651,2021-05-29 14:19:02.546876,3.122519134925807,3.152002263179023
652,2021-05-29 14:19:02.763044,3.1225021956888446,3.1519836904081098
653,2021-05-29 14:19:02.959725,3.1224699980632087,3.1519478083021975
654,2021-05-29 14:19:03.167116,3.1224454998605475,3.151920419585085
655,2021-05-29 14:19:03.366476,3.1224029883173587,3.1518745997479853
656,2021-05-29 14:19:03.567237,3.122386025582872,3.1518547567652493
657,2021-05-29 14:19:03.762588,3.122354886666099,3.1518193035183795
658,2021-05-29 14:19:03.957054,3.122337649658458,3.1517997853299407
659,2021-05-29 14:19:04.157620,3.122302733350415,3.1517615752444463
660,2021-05-29 14:19:04.357582,3.1222764936360448,3.1517433722813926
661,2021-05-29 14:19:04.539227,3.12225329533287,3.151718857429031
662,2021-05-29 14:19:04.721364,3.122223000151873,3.151685770184612
663,2021-05-29 14:19:04.915364,3.1221980724938856,3.151660343820333
664,2021-05-29 14:19:05.099209,3.122172673423606,3.1516320673098046
665,2021-05-29 14:19:05.297626,3.122141394579321,3.151597176817127
666,2021-05-29 14:19:05.500474,3.1221395763191016,3.1515923731319897
667,2021-05-29 14:19:05.694825,3.1221240610554477,3.1515746041573864
668,2021-05-29 14:19:05.879344,3.1221009289433144,3.151547565788566
669,2021-05-29 14:19:06.063450,3.1220746329012474,3.1515192949896615
670,2021-05-29 14:19:06.248960,3.1220396799827688,3.1514921679425596
671,2021-05-29 14:19:06.430427,3.122006953917388,3.151458504658342
672,2021-05-29 14:19:06.616703,3.1219785390865233,3.151427030918144
673,2021-05-29 14:19:06.806092,3.121953810129265,3.1513979002766943
