imageCounter,currentTime,meanNetworkDelay,meanResponseTime
76,2021-05-29 14:40:50.278172,2.758930946651258,2.7869831104027596
77,2021-05-29 14:40:51.300681,2.7589015620095387,2.786894717773834
78,2021-05-29 14:40:52.296214,2.7589117196890025,2.7868532278598885
79,2021-05-29 14:40:53.303441,2.75886284550534,2.7868534100206594
80,2021-05-29 14:40:54.299703,2.7588196843862534,2.7867743939161302
81,2021-05-29 14:40:55.298556,2.7586941130367326,2.786606682671441
82,2021-05-29 14:40:56.378299,2.7586251264665185,2.7864877683360403
83,2021-05-29 14:40:57.347687,2.758573678602655,2.786387150546154
84,2021-05-29 14:40:58.327898,2.758578907875788,2.78634337300346
85,2021-05-29 14:40:59.329582,2.7585741519927978,2.786292718438541
86,2021-05-29 14:41:00.333754,2.7585712504941364,2.7862447250721067
87,2021-05-29 14:41:01.341112,2.758554677853639,2.7861797097085534
88,2021-05-29 14:41:02.345017,2.7585467398166656,2.7861287268725308
89,2021-05-29 14:41:03.378065,2.7585506465997587,2.786169751306598
90,2021-05-29 14:41:04.359849,2.7584920167922973,2.7860711097717283
91,2021-05-29 14:41:05.370751,2.758481143595098,2.7860224011180166
92,2021-05-29 14:41:06.381947,2.758508112119592,2.7860166741454084
93,2021-05-29 14:41:07.388830,2.7585067928478284,2.7859816525572088
94,2021-05-29 14:41:08.398511,2.7585055396911944,2.785954325757128
95,2021-05-29 14:41:09.393048,2.7583918747149014,2.7858036166743227
96,2021-05-29 14:41:10.414339,2.75838865339756,2.7857594589392343
97,2021-05-29 14:41:11.414292,2.758314653770211,2.785657973633599
98,2021-05-29 14:41:12.432316,2.758316835578607,2.785628708041444
99,2021-05-29 14:41:13.522814,2.758346413121079,2.7856818256956157
100,2021-05-29 14:41:14.489730,2.7583095049858093,2.7856132411956787
101,2021-05-29 14:41:15.498580,2.7582719137172886,2.785546111588431
102,2021-05-29 14:41:16.486709,2.7582636627496457,2.785509929937475
103,2021-05-29 14:41:17.490956,2.758240683564862,2.7854557083648386
104,2021-05-29 14:41:18.517451,2.758179980974931,2.785380835716541
105,2021-05-29 14:41:19.564296,2.7585537206558954,2.785726815178281
106,2021-05-29 14:41:20.527634,2.7585100520331904,2.7856461147092424
107,2021-05-29 14:41:21.584959,2.7591085545370513,2.7862173976185165
108,2021-05-29 14:41:22.555805,2.7590721867702626,2.786160018708971
109,2021-05-29 14:41:23.616995,2.7595251831439658,2.7866422145738516
110,2021-05-29 14:41:24.553711,2.759498591856523,2.7865869001908736
111,2021-05-29 14:41:25.559256,2.7594610355995797,2.7865223583874403
112,2021-05-29 14:41:26.592219,2.759432716029031,2.78646214732102
113,2021-05-29 14:41:27.601480,2.7594208632950235,2.786416340718227
114,2021-05-29 14:41:28.595964,2.7593627938053062,2.7863252351158545
115,2021-05-29 14:41:29.608886,2.759326862252277,2.7862569871156113
116,2021-05-29 14:41:30.620005,2.7592754590100257,2.7861768007278442
117,2021-05-29 14:41:31.623563,2.759220104951125,2.786105691877186
118,2021-05-29 14:41:32.661026,2.759192878917112,2.7860527846772793
119,2021-05-29 14:41:33.646962,2.7591238101991284,2.786015985392723
120,2021-05-29 14:41:34.659767,2.7591186106204986,2.7859865804513295
121,2021-05-29 14:41:35.691104,2.7591402944454475,2.7859855781901968
122,2021-05-29 14:41:36.693776,2.7591053247451782,2.7859291346346744
123,2021-05-29 14:41:37.692478,2.7590521137888837,2.785865867040991
124,2021-05-29 14:41:38.690725,2.759014091184062,2.785810847436228
125,2021-05-29 14:41:39.691585,2.75896413230896,2.7857325649261475
126,2021-05-29 14:41:40.700314,2.758926652726673,2.7856712681906566
127,2021-05-29 14:41:41.715984,2.7589380572161337,2.7856560335384577
128,2021-05-29 14:41:42.738733,2.758939176797867,2.7856333907693624
129,2021-05-29 14:41:43.748480,2.7588998901751616,2.7856370219888613
130,2021-05-29 14:41:44.724315,2.758844779087947,2.7855628967285155
131,2021-05-29 14:41:45.736192,2.758837849129247,2.785536598613244
132,2021-05-29 14:41:46.756942,2.75885200139248,2.7855363795251558
133,2021-05-29 14:41:47.749756,2.7588418014067457,2.785507603695518
134,2021-05-29 14:41:48.759777,2.758862143132224,2.785505522542925
135,2021-05-29 14:41:49.768478,2.7588676470297355,2.7854888474499737
136,2021-05-29 14:41:50.773549,2.7588568031787872,2.78545822466121
137,2021-05-29 14:41:51.777322,2.75883598397248,2.7854157225058898
138,2021-05-29 14:41:52.783973,2.758774213168932,2.7853362923083096
139,2021-05-29 14:41:53.806096,2.758763429929884,2.7853806653468727
140,2021-05-29 14:41:54.802840,2.7587631004197255,2.7853604895727977
141,2021-05-29 14:41:55.814583,2.7587547116245785,2.7853380517756685
142,2021-05-29 14:41:56.817196,2.758734978420634,2.7853027229577725
143,2021-05-29 14:41:57.826733,2.758685692206963,2.7852404851179857
144,2021-05-29 14:41:58.844181,2.758685585525301,2.7852263715532093
145,2021-05-29 14:41:59.845671,2.75866406046111,2.785187375956568
146,2021-05-29 14:42:00.859846,2.758626318957708,2.785128707755102
147,2021-05-29 14:42:01.868209,2.7585981411187825,2.7850878060269517
148,2021-05-29 14:42:02.910028,2.75861058525137,2.785082812244828
149,2021-05-29 14:42:03.936429,2.758589677362634,2.7850980118617117
150,2021-05-29 14:42:04.927110,2.758557618459066,2.7850556723276774
151,2021-05-29 14:42:05.931781,2.7585631553700427,2.7850426806519364
152,2021-05-29 14:42:06.950834,2.7585717753360144,2.7850333671820793
153,2021-05-29 14:42:07.958918,2.758580581814635,2.7850268089693357
154,2021-05-29 14:42:08.974472,2.7585806459575504,2.7850172767391452
155,2021-05-29 14:42:09.968719,2.7585457032726657,2.7849645537714802
156,2021-05-29 14:42:11.028255,2.758548039656419,2.7849517189539394
157,2021-05-29 14:42:12.001350,2.758609765654157,2.7850057866163316
158,2021-05-29 14:42:13.001861,2.758595659762998,2.7849752405021766
159,2021-05-29 14:42:14.035563,2.7585696829190045,2.7849890181103594
160,2021-05-29 14:42:15.042604,2.75856377184391,2.7849681198596956
161,2021-05-29 14:42:16.032064,2.7585656539253565,2.78495969239229
162,2021-05-29 14:42:17.036635,2.758567234616221,2.7849505801259737
163,2021-05-29 14:42:18.040583,2.7585691147786706,2.784936106278121
164,2021-05-29 14:42:19.054221,2.758546769618988,2.7849037007587714
165,2021-05-29 14:42:20.072703,2.758542926383741,2.784884718692664
166,2021-05-29 14:42:21.091580,2.758523113756295,2.7848509894796165
167,2021-05-29 14:42:22.077806,2.7585251888115248,2.784841387571689
168,2021-05-29 14:42:23.093871,2.758508046468099,2.7848233722505116
169,2021-05-29 14:42:24.117219,2.7585201884162496,2.78487088835451
170,2021-05-29 14:42:25.118402,2.7585036207647886,2.784842129314647
171,2021-05-29 14:42:26.117541,2.758465514545552,2.784794390550134
172,2021-05-29 14:42:27.152977,2.758455135101496,2.7847768900006318
173,2021-05-29 14:42:28.150581,2.758426751704574,2.7847296006417688
174,2021-05-29 14:42:29.160698,2.7584079051839896,2.784694260564344
175,2021-05-29 14:42:30.182066,2.758409103666033,2.7846848310743058
176,2021-05-29 14:42:31.246916,2.7583742548118937,2.7846388193694027
177,2021-05-29 14:42:32.191632,2.758366528203932,2.784621331651332
178,2021-05-29 14:42:33.193487,2.7583424857493197,2.784587683302633
179,2021-05-29 14:42:34.203579,2.758324864190384,2.7846049090337486
180,2021-05-29 14:42:35.280519,2.758734030193753,2.7850063575638666
181,2021-05-29 14:42:36.317793,2.7592209241666845,2.7854849554557166
182,2021-05-29 14:42:37.258890,2.759228664440113,2.785482760314103
183,2021-05-29 14:42:38.342256,2.759803597392932,2.7860484592250137
184,2021-05-29 14:42:39.392342,2.759811397479928,2.786047110091085
185,2021-05-29 14:42:40.318801,2.760020905572015,2.7862429941022717
186,2021-05-29 14:42:41.354528,2.76040320498969,2.7866110186423025
187,2021-05-29 14:42:42.313151,2.760372351835118,2.78657142236271
188,2021-05-29 14:42:43.393026,2.7609003515953714,2.787087024526393
189,2021-05-29 14:42:44.423406,2.7613373824528287,2.787553171632151
190,2021-05-29 14:42:45.329581,2.761297678947449,2.7875054321790995
191,2021-05-29 14:42:46.335991,2.7612767631470847,2.7874772348953165
192,2021-05-29 14:42:47.349387,2.761253277460734,2.787442101786534
193,2021-05-29 14:42:48.370121,2.761225526196969,2.787407459990348
194,2021-05-29 14:42:49.457609,2.7615913951519837,2.78776216506958
195,2021-05-29 14:42:50.432706,2.7618189359322574,2.787981309646215
196,2021-05-29 14:42:51.548795,2.7622901116098677,2.788440019500499
197,2021-05-29 14:42:52.404203,2.762327144593757,2.78846504845595
198,2021-05-29 14:42:53.407151,2.762340127819716,2.788466362038044
199,2021-05-29 14:42:54.416369,2.762308488539116,2.788459447161037
200,2021-05-29 14:42:55.426860,2.7623005437850954,2.788443397283554
201,2021-05-29 14:42:56.440521,2.7623319542823146,2.788470518529712
202,2021-05-29 14:42:57.432245,2.762324060543929,2.788449772513739
203,2021-05-29 14:42:58.603617,2.762729678835188,2.788844058079085
204,2021-05-29 14:42:59.432588,2.7627413296232035,2.788846236817977
205,2021-05-29 14:43:00.441009,2.762728548049927,2.7888213878724635
206,2021-05-29 14:43:01.453194,2.76270133430518,2.7887881762773086
207,2021-05-29 14:43:02.460887,2.762650397664683,2.788734061706469
208,2021-05-29 14:43:03.476565,2.7626578498345156,2.7887319292013464
209,2021-05-29 14:43:04.511457,2.762689993141941,2.7887890019485253
210,2021-05-29 14:43:05.507666,2.762701111748105,2.7887935842786518
211,2021-05-29 14:43:06.525290,2.7627533227911494,2.7888369153461183
212,2021-05-29 14:43:07.578109,2.7627794933768937,2.788857528623545
213,2021-05-29 14:43:08.609156,2.7627501241478,2.7888248761494956
214,2021-05-29 14:43:09.543061,2.762726754785698,2.7887921856942577
215,2021-05-29 14:43:10.647400,2.7629582837570545,2.789016038318013
216,2021-05-29 14:43:11.560665,2.7629390999122903,2.7889898275887526
217,2021-05-29 14:43:12.573261,2.7629067249561783,2.7889536404939292
218,2021-05-29 14:43:13.610979,2.762891966268557,2.7889338469286575
219,2021-05-29 14:43:14.634040,2.7628763799798,2.788943342966576
220,2021-05-29 14:43:15.626311,2.762888332930478,2.7889481858773664
221,2021-05-29 14:43:16.675687,2.7630907313316655,2.7891445990601276
222,2021-05-29 14:43:17.648534,2.76312382371576,2.789167039029233
223,2021-05-29 14:43:18.645883,2.7631143368947666,2.7891518460260913
224,2021-05-29 14:43:19.646563,2.7631039076617787,2.7891326418944766
225,2021-05-29 14:43:20.637539,2.7630540635850696,2.7890709167056613
226,2021-05-29 14:43:21.656288,2.7630272481293803,2.7890351546549166
227,2021-05-29 14:43:22.659903,2.7629981187996884,2.788996430745734
228,2021-05-29 14:43:23.669373,2.7629793160840084,2.788973823974007
229,2021-05-29 14:43:24.703699,2.763011139032622,2.789034917364995
230,2021-05-29 14:43:25.774904,2.763063415237095,2.7890786844751108
231,2021-05-29 14:43:26.730351,2.763030056313519,2.7890395674354584
232,2021-05-29 14:43:27.696111,2.763035614942682,2.7890404740284227
233,2021-05-29 14:43:28.716354,2.7630338904172054,2.7890310123754674
234,2021-05-29 14:43:29.736126,2.7630328500372734,2.7890271773705115
235,2021-05-29 14:43:30.715689,2.7630564831672833,2.7890394586197873
236,2021-05-29 14:43:31.733267,2.763050461219529,2.7890219062061634
237,2021-05-29 14:43:32.746521,2.7630518881077504,2.789016125071401
238,2021-05-29 14:43:33.737197,2.763037778750187,2.788991131702391
239,2021-05-29 14:43:35.265265,2.763179189490474,2.789161868673987
240,2021-05-29 14:43:35.832908,2.7632097989320754,2.7891897201538085
241,2021-05-29 14:43:36.817405,2.7632090540842396,2.7891812195916392
242,2021-05-29 14:43:37.830392,2.76320716861851,2.7891747892395524
243,2021-05-29 14:43:38.835765,2.7631778903458835,2.789147505544341
244,2021-05-29 14:43:39.850074,2.7631597137842023,2.789121503712701
245,2021-05-29 14:43:40.853830,2.7631390688370687,2.789095400790779
246,2021-05-29 14:43:41.870166,2.7631114265783046,2.78906756978694
247,2021-05-29 14:43:42.900040,2.763105576820219,2.789058260589476
248,2021-05-29 14:43:43.967601,2.7630849797879495,2.789031914164943
249,2021-05-29 14:43:44.912065,2.763057884921032,2.7890310996028793
250,2021-05-29 14:43:45.922001,2.7630564584732054,2.789025496482849
251,2021-05-29 14:43:47.142581,2.7630967343470965,2.7890653277773305
252,2021-05-29 14:43:47.960499,2.763150605890486,2.7891117826340692
253,2021-05-29 14:43:48.944273,2.763128983644629,2.7890850272574443
254,2021-05-29 14:43:49.971922,2.7631181497273483,2.7890683553350253
255,2021-05-29 14:43:50.970558,2.7630680878957112,2.7890118393243526
256,2021-05-29 14:43:51.964723,2.7630353067070246,2.788973480463028
257,2021-05-29 14:43:52.980821,2.7630160754756705,2.7889500322972753
258,2021-05-29 14:43:53.982956,2.7629894489465756,2.788916914037956
259,2021-05-29 14:43:55.012180,2.7629553562886007,2.7889119529355906
260,2021-05-29 14:43:56.005698,2.7629380024396455,2.7888901967268724
261,2021-05-29 14:43:57.019820,2.762927414356977,2.7888787487000797
262,2021-05-29 14:43:58.085520,2.763150704726008,2.789097138943563
263,2021-05-29 14:43:59.027658,2.7631385353581535,2.7890787641358465
264,2021-05-29 14:44:00.034563,2.7631159189975625,2.7890542194698797
265,2021-05-29 14:44:01.036813,2.76309060060753,2.7890245167714247
266,2021-05-29 14:44:02.044558,2.7630419282984913,2.788969827773876
267,2021-05-29 14:44:03.103490,2.7631402176417663,2.789060454243578
268,2021-05-29 14:44:04.070234,2.7631106545676047,2.7890322928998006
269,2021-05-29 14:44:05.128795,2.7632049450643885,2.7891572416936596
270,2021-05-29 14:44:06.193822,2.763512126604716,2.7894615570704144
271,2021-05-29 14:44:07.296248,2.763500168754606,2.7894468967325134
272,2021-05-29 14:44:08.145310,2.763477976707851,2.789423119495897
273,2021-05-29 14:44:09.136356,2.7634664455176274,2.789404638520964
274,2021-05-29 14:44:10.142063,2.763437015296769,2.7893708526653094
275,2021-05-29 14:44:11.168366,2.763409217487682,2.7893377702886406
276,2021-05-29 14:44:12.163076,2.7633858469949253,2.789311000402423
277,2021-05-29 14:44:13.163463,2.763367353363588,2.789284224114263
278,2021-05-29 14:44:14.171804,2.7633512740512547,2.789261968015767
279,2021-05-29 14:44:15.194219,2.763330782613447,2.7892679578514508
280,2021-05-29 14:44:16.190410,2.7632909885474612,2.7892256464276994
281,2021-05-29 14:44:17.210255,2.7632641181402784,2.789197987084711
282,2021-05-29 14:44:18.217428,2.763223965962728,2.7891589014242726
283,2021-05-29 14:44:19.228605,2.76319868236043,2.789128835125441
284,2021-05-29 14:44:20.242614,2.763183768366424,2.789106998645084
285,2021-05-29 14:44:21.279122,2.763173140141002,2.7890904225801165
286,2021-05-29 14:44:22.265681,2.7631545275241347,2.789067873587975
287,2021-05-29 14:44:23.292836,2.763134527704857,2.789045483393121
288,2021-05-29 14:44:24.293523,2.7631151038739414,2.789023834798071
289,2021-05-29 14:44:25.313932,2.7630895240084112,2.789024658269123
290,2021-05-29 14:44:26.319476,2.7630732478766604,2.7890062414366623
291,2021-05-29 14:44:27.315162,2.763047408402171,2.788975322369448
292,2021-05-29 14:44:28.334271,2.763012302248445,2.788935017912355
293,2021-05-29 14:44:29.332339,2.762986727542031,2.788903684746283
294,2021-05-29 14:44:30.348668,2.7629773851965562,2.7888906042592057
295,2021-05-29 14:44:31.361513,2.7629526138305662,2.7888643006146965
296,2021-05-29 14:44:32.462122,2.7630557208447843,2.788959212399818
297,2021-05-29 14:44:33.452894,2.7630430664679015,2.7889446016112562
298,2021-05-29 14:44:34.456850,2.7630649709061488,2.7889636162943487
299,2021-05-29 14:44:35.423394,2.7630370715788772,2.7889653193113397
300,2021-05-29 14:44:36.437769,2.7630269360542297,2.7889509558677674
301,2021-05-29 14:44:37.421949,2.7630214524823566,2.788942363967135
302,2021-05-29 14:44:38.427493,2.763007130843914,2.7889238817012862
303,2021-05-29 14:44:39.825167,2.763068675994873,2.7889795067286727
304,2021-05-29 14:44:40.462977,2.763065657333324,2.7889729400998666
305,2021-05-29 14:44:41.531021,2.7630407247386994,2.7889416585203075
306,2021-05-29 14:44:42.472927,2.7630223534465617,2.7889181959862803
