"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
23,NA,"2021-07-21 17:10:22.297070",8,34.7,3.9,4,50,3979698176,3468378112,396419072,12.8,27557888,459419648,104853504,33648640,71204864,67.9,15379681280,13272186880,1430757376,90.3,264289280,30773248,233516032,11.6,77498053632,145916928,0.189194933573405
24,NA,"2021-07-21 17:10:22.807215",6.1,6.4,45.1,5.9,0,3979698176,3463172096,400617472,13,28467200,461611008,104853504,33648640,71204864,67.9,15379681280,13272186880,1430757376,90.3,264289280,30773248,233516032,11.6,77500228608,145916928,0.197697349389394
25,NA,"2021-07-21 17:10:23.318234",36.5,56.9,67.3,58,50,3979698176,3460423680,403202048,13,29224960,466276352,104853504,33648640,71204864,67.9,15379681280,13272186880,1430757376,90.3,264289280,30773248,233516032,11.6,77504951296,145953792,0.206214332580566
26,NA,"2021-07-21 17:10:23.829199",2,54.2,8,9.8,0,3979698176,3456786432,406614016,13.1,29929472,467845120,104853504,33648640,71204864,67.9,15379681280,13272186880,1430757376,90.3,264289280,30773248,233516032,11.6,77506515968,145953792,0.214730417728424
27,NA,"2021-07-21 17:10:24.339240",6,22,15.7,23.1,50,3979698176,3454607360,408563712,13.2,30908416,469118976,104853504,33648640,71204864,67.9,15379681280,13272186880,1430757376,90.3,264289280,30773248,233516032,11.6,77508293632,145953792,0.223231101036072
28,NA,"2021-07-21 17:10:24.852569",25,26,44.2,8,50,3979698176,3445362688,417226752,13.4,31694848,471805952,104853504,33648640,71204864,67.9,15379681280,13272186880,1430757376,90.3,264289280,30773248,233516032,11.6,77511410688,145953792,0.231786584854126
29,NA,"2021-07-21 17:10:25.376813",7.7,69.4,11.5,9.8,57.1,3979698176,3435270144,427388928,13.7,31817728,476782592,104853504,33648640,71204864,67.9,15379681280,13272195072,1430749184,90.3,264289280,30773248,233516032,11.6,77516604416,145953792,0.240523982048035
30,NA,"2021-07-21 17:10:25.890044",5.8,90.2,11.3,9.6,33.3,3979698176,3430821888,432295936,13.8,31850496,478908416,104853504,33648640,71204864,67.9,15379681280,13272195072,1430749184,90.3,264289280,30773248,233516032,11.6,77518377984,145953792,0.249077832698822
31,NA,"2021-07-21 17:10:26.400648",16.3,72.5,9.8,9.8,33.3,3979698176,3417952256,443809792,14.1,32079872,485715968,104853504,33648640,71204864,67.9,15379681280,13272195072,1430749184,90.3,264289280,30773248,233516032,11.6,77523854336,145953792,0.2575879017512
32,NA,"2021-07-21 17:10:26.911192",7.8,92.2,5.9,3.9,50,3979698176,3417210880,444641280,14.1,32079872,487723008,104853504,33648640,71204864,67.9,15379681280,13272195072,1430749184,90.3,264289280,30773248,233516032,11.6,77525726208,145953792,0.266096965471903
33,NA,"2021-07-21 17:10:27.420823",26,71.7,4,5.9,33.3,3979698176,3414519808,447393792,14.2,32079872,487809024,104853504,33648640,71204864,67.9,15379681280,13272195072,1430749184,90.3,264289280,30773248,233516032,11.6,77525947392,145953792,0.27459081808726
34,NA,"2021-07-21 17:10:27.930839",100,2,7.7,5.9,100,3979698176,3411165184,450744320,14.3,32079872,487813120,104853504,33648640,71204864,67.9,15379681280,13272195072,1430749184,90.3,264289280,30773248,233516032,11.6,77525947392,145953792,0.283091084162394
