Time	Watts	Volts	Amps	WattHrs	Cost	Avg Kwh	Mo Cost	Max Wts	Max Vlt	Max Amp	Min Wts	Min Vlt	Min Amp	Pwr Fct	Dty Cyc	Pwr Cyc

44376.60634404	4.20	0.000	0.000	1.00	0.000	2.88	0.403	4.30	0.00	0.000	4.20	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.60703848	4.20	0.000	0.000	1.10	0.000	2.89	0.404	4.30	0.00	0.000	4.20	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.60773293	4.20	0.000	0.000	1.20	0.000	2.89	0.404	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.60842737	4.20	0.000	0.000	1.20	0.000	2.90	0.405	4.30	0.00	0.000	4.20	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.60912182	4.20	0.000	0.000	1.30	0.000	2.90	0.405	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.60981626	4.20	0.000	0.000	1.40	0.000	2.90	0.406	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.61051071	4.20	0.000	0.000	1.40	0.000	2.90	0.406	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.61120515	4.10	0.000	0.000	1.50	0.000	2.91	0.407	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.61189959	4.10	0.000	0.000	1.60	0.000	2.91	0.407	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.61259404	4.20	0.000	0.000	1.60	0.000	2.91	0.407	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.61328848	4.10	0.000	0.000	1.70	0.000	2.91	0.407	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.61398293	4.20	0.000	0.000	1.80	0.000	2.92	0.408	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.61467737	4.20	0.000	0.000	1.90	0.000	2.92	0.408	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.61537182	4.20	0.000	0.000	1.90	0.000	2.92	0.408	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.61606626	4.20	0.000	0.000	2.00	0.000	2.92	0.408	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.61676071	4.20	0.000	0.000	2.10	0.000	2.92	0.408	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.61745515	4.20	0.000	0.000	2.10	0.000	2.92	0.409	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.61814959	4.20	0.000	0.000	2.20	0.000	2.92	0.409	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.61884404	4.20	0.000	0.000	2.30	0.000	2.92	0.409	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.61953848	4.10	0.000	0.000	2.30	0.000	2.92	0.409	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000
44376.62023293	4.20	0.000	0.000	2.40	0.000	2.93	0.409	4.20	0.00	0.000	4.10	0.000	0.000	0.0	0.0	0.0	0.0	0.000

