"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
11,"3.40","2021-07-09 10:24:08.677798",0.4,0.1,0.7,0.1,60,3979698176,3388764160,479260672,14.8,48975872,679124992,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,26055680,10.0135026176771
12,"3.40","2021-07-09 10:25:08.714962",0.3,0.3,0.7,0.1,50,3979698176,3390574592,477433856,14.8,48992256,679129088,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,26096640,11.0141220172246
13,"3.30","2021-07-09 10:26:08.796281",0.3,0.4,0.5,0.1,60,3979698176,3390869504,477155328,14.8,49008640,679133184,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,26137600,12.015477335453
14,"3.10","2021-07-09 10:27:08.880144",0.3,0.4,0.4,0,42.9,3979698176,3390881792,477134848,14.8,49025024,679137280,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,26178560,13.0168750484784
15,"3.10","2021-07-09 10:28:08.961625",0.1,0.6,0.4,0.2,50,3979698176,3391172608,476856320,14.8,49041408,679141376,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,26219520,14.0182330687841
16,"3.10","2021-07-09 10:29:09.043250",0.1,0.7,0.4,0,50,3979698176,3391451136,476581888,14.8,49057792,679141376,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,26260480,15.0195934851964
17,"3.20","2021-07-09 10:30:09.124817",0.1,0.5,0.6,0.1,25,3979698176,3390943232,477081600,14.8,49074176,679157760,104853504,104853504,0,0,15379681280,10939760640,3763183616,74.4,264289280,30773248,233516032,11.6,639855104,26301440,16.0209529320399
18,"3.10","2021-07-09 10:31:09.205559",0.1,0.7,0.5,0.1,40,3979698176,3390963712,477052928,14.8,49098752,679161856,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26375168,17.0222986340523
19,"3.20","2021-07-09 10:32:09.286885",0.3,0.3,0.5,0,40,3979698176,3391225856,476807168,14.8,49115136,679165952,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26416128,18.0236540675163
20,"3.20","2021-07-09 10:33:09.315447",0.2,0.4,0.4,0.1,60,3979698176,3390980096,477044736,14.8,49131520,679170048,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26457088,19.0241301019986
21,"3.20","2021-07-09 10:34:09.396920",0.2,0.4,0.5,0,40,3979698176,3391266816,476766208,14.8,49147904,679174144,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26498048,20.0254879832268
22,"3.20","2021-07-09 10:35:09.478179",0.1,0.7,0.3,0,60,3979698176,3391275008,476749824,14.8,49164288,679124992,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26539008,21.0268423000971
23,"3.20","2021-07-09 10:36:09.515412",0.2,0.7,0.4,0.1,60,3979698176,3391303680,476729344,14.8,49180672,679129088,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26579968,22.0274628520012
24,"3.10","2021-07-09 10:37:09.596897",0.1,0.4,0.6,0.3,33.3,3979698176,3389517824,478515200,14.8,49197056,679165952,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26620928,23.0288209319115
25,"3.10","2021-07-09 10:38:09.678419",0.4,0.4,0.1,0.3,60,3979698176,3390570496,477462528,14.8,49213440,679186432,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26661888,24.0301796356837
26,"3.20","2021-07-09 10:39:09.715300",0.2,0.5,0.3,0.1,50,3979698176,3390844928,477188096,14.8,49229824,679202816,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26702848,25.030794318517
27,"3.20","2021-07-09 10:40:09.796859",0.1,0.6,0.3,0.2,40,3979698176,3390595072,477429760,14.8,49246208,679219200,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26743808,26.0321536342303
28,"3.20","2021-07-09 10:41:09.878400",0.2,0.4,0.5,0.1,25,3979698176,3390881792,477151232,14.8,49262592,679223296,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26784768,27.0335126519203
29,"3.30","2021-07-09 10:42:09.915198",0.3,0.4,0.4,0.2,50,3979698176,3390881792,477134848,14.8,49278976,679223296,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26825728,28.0341259519259
30,"3.20","2021-07-09 10:43:09.939010",0.3,0.1,0.7,0.1,50,3979698176,3390402560,477630464,14.8,49295360,679227392,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26866688,29.0345228155454
31,"3.20","2021-07-09 10:44:10.020672",0.2,0.6,0.3,0.1,25,3979698176,3390935040,477097984,14.8,49311744,679227392,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26907648,30.0358838518461
32,"3.20","2021-07-09 10:45:10.101969",0.3,0.5,0.4,0.1,50,3979698176,3390693376,477339648,14.8,49328128,679227392,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,26948608,31.0372388005257
33,"3.20","2021-07-09 10:46:10.163316",0.2,0.4,0.4,0.2,66.7,3979698176,3391180800,476835840,14.8,49352704,679124992,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,27005952,32.0382612506549
34,"3.30","2021-07-09 10:47:10.244812",0.3,0.4,0.3,0.1,40,3979698176,3391213568,476819456,14.8,49369088,679124992,104853504,104853504,0,0,15379681280,10939764736,3763179520,74.4,264289280,30773248,233516032,11.6,639855104,27046912,33.0396195173264
