"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
11,"4.30","2021-07-06 21:12:52.806705",6.6,13,8.7,6.6,50,3979698176,2661584896,1194348544,33.1,84045824,1375563776,104853504,104853504,0,0,15379681280,13014892544,1688051712,88.5,264289280,30773248,233516032,11.6,1337202176,130562048,10.0089303016663
12,"4.20","2021-07-06 21:13:52.853954",8.3,7.8,11.5,7.5,50,3979698176,2662486016,1193525248,33.1,84127744,1375498240,104853504,104853504,0,0,15379681280,13014904832,1688039424,88.5,264289280,30773248,233516032,11.6,1337202176,130795520,11.0097177863121
13,"4.30","2021-07-06 21:14:52.879316",6.4,9.7,11,7.5,50,3979698176,2662109184,1193820160,33.1,84193280,1375653888,104853504,104853504,0,0,15379681280,13014921216,1688023040,88.5,264289280,30773248,233516032,11.6,1337202176,131094528,12.0101404865583
14,"4.30","2021-07-06 21:15:52.907734",8.4,10.5,8.9,7.8,50,3979698176,2661330944,1193021440,33.1,84246528,1377173504,104853504,104853504,0,0,15379681280,13014913024,1688031232,88.5,264289280,30773248,233516032,11.6,1337202176,131360768,13.0106141169866
15,"4.30","2021-07-06 21:16:52.976346",7.5,10.1,9.5,7.6,66.7,3979698176,2662416384,1193504768,33.1,84291584,1375612928,104853504,104853504,0,0,15379681280,13014921216,1688023040,88.5,264289280,30773248,233516032,11.6,1337202176,131651584,14.0117576519648
16,"4.30","2021-07-06 21:17:53.022760",6.5,12.1,8.4,7.7,33.3,3979698176,2659430400,1193435136,33.2,84328448,1378742272,104853504,104853504,0,0,15379681280,13014937600,1688006656,88.5,264289280,30773248,233516032,11.6,1337202176,132286464,15.0125312169393
17,"4.20","2021-07-06 21:18:53.042556",7.3,11.4,7.9,8.3,33.3,3979698176,2657886208,1195343872,33.2,84393984,1378316288,104853504,104853504,0,0,15379681280,13014937600,1688006656,88.5,264289280,30773248,233516032,11.6,1337202176,132618240,16.01286115249
18,"4.30","2021-07-06 21:19:53.112544",8.2,10.6,8.3,8.2,100,3979698176,2658979840,1193725952,33.2,84443136,1378852864,104853504,104853504,0,0,15379681280,13014949888,1687994368,88.5,264289280,30773248,233516032,11.6,1337202176,132884480,17.0140276193619
19,"4.30","2021-07-06 21:20:53.182737",5.6,9.8,10.1,9.6,50,3979698176,2658824192,1194409984,33.2,84475904,1378394112,104853504,104853504,0,0,15379681280,13014958080,1687986176,88.5,264289280,30773248,233516032,11.6,1337202176,133232640,18.0151975035667
20,"4.30","2021-07-06 21:21:53.255668",7.3,9,8.2,10.5,100,3979698176,2658037760,1194147840,33.2,84512768,1379393536,104853504,104853504,0,0,15379681280,13014962176,1687982080,88.5,264289280,30773248,233516032,11.6,1337202176,133498880,19.016413017114
21,"4.30","2021-07-06 21:22:53.326705",7.9,11.6,9.8,5.8,33.3,3979698176,2659639296,1193594880,33.2,84561920,1378349056,104853504,104853504,0,0,15379681280,13014966272,1687977984,88.5,264289280,30773248,233516032,11.6,1337202176,133806080,20.017596968015
22,"4.30","2021-07-06 21:23:53.336970",7.7,12.4,7.8,7.3,0,3979698176,2656821248,1195372544,33.2,84606976,1379397632,104853504,104853504,0,0,15379681280,13014974464,1687969792,88.5,264289280,30773248,233516032,11.6,1337202176,134043648,21.0177680532138
23,"4.30","2021-07-06 21:24:53.368249",8.7,9.9,9.6,6.7,100,3979698176,2658279424,1194954752,33.2,84664320,1378435072,104853504,104853504,0,0,15379681280,13014986752,1687957504,88.5,264289280,30773248,233516032,11.6,1337202176,134281216,22.0182893673579
24,"4.30","2021-07-06 21:25:53.387951",7.1,10.5,9.4,8.1,40,3979698176,2659287040,1194024960,33.2,84697088,1378299904,104853504,104853504,0,0,15379681280,13014986752,1687957504,88.5,264289280,30773248,233516032,11.6,1337202176,134559744,23.0186177333196
25,"4.30","2021-07-06 21:26:53.460381",7.8,10.5,10.4,6.8,66.7,3979698176,2659098624,1194668032,33.2,84725760,1377853440,104853504,104853504,0,0,15379681280,13014994944,1687949312,88.5,264289280,30773248,233516032,11.6,1337202176,134805504,24.0198249022166
26,"4.30","2021-07-06 21:27:53.529952",8.9,8.6,8.4,9,50,3979698176,2657832960,1195925504,33.2,84770816,1377873920,104853504,104853504,0,0,15379681280,13015003136,1687941120,88.5,264289280,30773248,233516032,11.6,1337202176,135157760,25.0209844191869
27,"4.30","2021-07-06 21:28:53.600223",7.5,11.4,9,7.4,0,3979698176,2658582528,1194647552,33.2,84815872,1378332672,104853504,104853504,0,0,15379681280,13014994944,1687949312,88.5,264289280,30773248,233516032,11.6,1337202176,135399424,26.022155602773
28,"4.20","2021-07-06 21:29:53.624642",6.7,10.4,9.9,8,0,3979698176,2659139584,1194618880,33.2,84848640,1377812480,104853504,104853504,0,0,15379681280,13014999040,1687945216,88.5,264289280,30773248,233516032,11.6,1337202176,135616512,27.0225625832876
29,"4.30","2021-07-06 21:30:53.695554",7.4,11,8.9,7.4,50,3979698176,2659229696,1194016768,33.2,84897792,1378398208,104853504,104853504,0,0,15379681280,13015011328,1687932928,88.5,264289280,30773248,233516032,11.6,1337202176,135874560,28.0237444519997
30,"4.20","2021-07-06 21:31:53.763589",8,10.7,7.3,8.8,33.3,3979698176,2659516416,1193775104,33.2,84951040,1378295808,104853504,104853504,0,0,15379681280,13015011328,1687932928,88.5,264289280,30773248,233516032,11.6,1337202176,136136704,29.0248783667882
31,"4.20","2021-07-06 21:32:53.818686",8.8,10.4,7.2,8.2,0,3979698176,2659770368,1193914368,33.2,85000192,1377910784,104853504,104853504,0,0,15379681280,13015015424,1687928832,88.5,264289280,30773248,233516032,11.6,1337202176,136386560,30.0257966518402
32,"4.20","2021-07-06 21:33:53.887984",6.8,9.1,10.4,8.7,75,3979698176,2659168256,1194070016,33.2,85037056,1378430976,104853504,104853504,0,0,15379681280,13015031808,1687912448,88.5,264289280,30773248,233516032,11.6,1337202176,136644608,31.0269516189893
33,"4.20","2021-07-06 21:34:53.968909",7.1,10.9,8.6,8.7,40,3979698176,2659405824,1193832448,33.2,85073920,1378373632,104853504,104853504,0,0,15379681280,13015031808,1687912448,88.5,264289280,30773248,233516032,11.6,1337202176,136890368,32.0283003687859
34,"4.20","2021-07-06 21:35:54.038559",8.7,9.6,7.5,9.5,50,3979698176,2658947072,1194811392,33.2,85118976,1377865728,104853504,104853504,0,0,15379681280,13015040000,1687904256,88.5,264289280,30773248,233516032,11.6,1337202176,137177088,33.029461201032
