"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
19,"3.80","2021-07-08 11:10:18.011023",0.1,0,0.1,0.1,50,3979698176,3425861632,443187200,13.9,57122816,669794304,104853504,104853504,0,0,15379681280,10901057536,3801886720,74.1,264289280,30773248,233516032,11.6,658355712,27211264,18.0213320493698
20,"3.80","2021-07-08 11:11:18.093348",0.1,0.1,0.1,0,40,3979698176,3425603584,443428864,13.9,57131008,669818880,104853504,104853504,0,0,15379681280,10901061632,3801882624,74.1,264289280,30773248,233516032,11.6,658355712,27244032,19.022704132398
21,"3.80","2021-07-08 11:12:18.124621",0.1,0.1,0.1,0,50,3979698176,3425865728,443158528,13.9,57147392,669814784,104853504,104853504,0,0,15379681280,10901061632,3801882624,74.1,264289280,30773248,233516032,11.6,658355712,27297280,20.023225347201
22,"3.80","2021-07-08 11:13:18.172674",0.1,0,0.2,0,40,3979698176,3425382400,443666432,13.9,57155584,669831168,104853504,104853504,0,0,15379681280,10901061632,3801882624,74.1,264289280,30773248,233516032,11.6,658355712,27338240,21.024026230971
23,"3.80","2021-07-08 11:14:18.228963",0.1,0,0.2,0.1,50,3979698176,3425132544,443912192,13.9,57163776,669835264,104853504,104853504,0,0,15379681280,10901061632,3801882624,74.1,264289280,30773248,233516032,11.6,658355712,27371008,22.0249643802643
24,"3.80","2021-07-08 11:15:18.314094",0,0.2,0,0,40,3979698176,3425132544,443895808,13.9,57180160,669835264,104853504,104853504,0,0,15379681280,10901061632,3801882624,74.1,264289280,30773248,233516032,11.6,658355712,27416064,23.0263832330704
25,"3.80","2021-07-08 11:16:18.395984",0.1,0.1,0,0,50,3979698176,3425419264,443629568,13.9,57188352,669835264,104853504,104853504,0,0,15379681280,10901061632,3801882624,74.1,264289280,30773248,233516032,11.6,658355712,27448832,24.0277480642001
26,"3.80","2021-07-08 11:17:18.477344",0.1,0.1,0.1,0,50,3979698176,3424419840,444628992,14,57212928,669843456,104853504,104853504,0,0,15379681280,10901065728,3801878528,74.1,264289280,30773248,233516032,11.6,658355712,27571712,25.0291040658951
27,"3.80","2021-07-08 11:18:18.509426",0.2,0.1,0.1,0,50,3979698176,3424423936,444612608,14,57229312,669843456,104853504,104853504,0,0,15379681280,10901065728,3801878528,74.1,264289280,30773248,233516032,11.6,658355712,27858432,26.0296387672424
28,"3.80","2021-07-08 11:19:18.570181",0.1,0.1,0.1,0,40,3979698176,3425476608,443568128,13.9,57237504,669847552,104853504,104853504,0,0,15379681280,10901065728,3801878528,74.1,264289280,30773248,233516032,11.6,658355712,27891200,27.0306513468424
29,"3.80","2021-07-08 11:20:18.629590",0.1,0,0,0.2,60,3979698176,3425243136,443797504,13.9,57262080,669851648,104853504,104853504,0,0,15379681280,10901073920,3801870336,74.1,264289280,30773248,233516032,11.6,658355712,27989504,28.0316414992015
30,"3.80","2021-07-08 11:21:18.714721",0.1,0.1,0,0.1,25,3979698176,3425267712,443768832,13.9,57270272,669855744,104853504,104853504,0,0,15379681280,10901073920,3801870336,74.1,264289280,30773248,233516032,11.6,658355712,28034560,29.0330603480339
31,"3.80","2021-07-08 11:22:18.749215",0.1,0,0.2,0.1,50,3979698176,3425562624,443514880,13.9,57294848,669827072,104853504,104853504,0,0,15379681280,10901065728,3801878528,74.1,264289280,30773248,233516032,11.6,658355712,28112384,30.0336352467537
32,"3.80","2021-07-08 11:23:18.829036",0.1,0.1,0.1,0,40,3979698176,3425505280,443535360,13.9,57311232,669790208,104853504,104853504,0,0,15379681280,10901065728,3801878528,74.1,264289280,30773248,233516032,11.6,658355712,28165632,31.0349655985832
33,"3.80","2021-07-08 11:24:18.911015",0.1,0.1,0,0,50,3979698176,3424481280,444555264,14,57319424,669794304,104853504,104853504,0,0,15379681280,10901065728,3801878528,74.1,264289280,30773248,233516032,11.6,658355712,28198400,32.0363319158554
34,"3.80","2021-07-08 11:25:18.972259",0.2,0.1,0,0,33.3,3979698176,3424497664,444551168,14,57327616,669790208,104853504,104853504,0,0,15379681280,10901065728,3801878528,74.1,264289280,30773248,233516032,11.6,658355712,28231168,33.0373526493708
