"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
12,"4.10","2021-07-08 18:14:53.579801",35.2,31.9,31.5,30.4,50,3979698176,2692198400,1164189696,32.4,76705792,1213702144,104853504,104853504,0,0,15379681280,10904363008,3798581248,74.2,264289280,30773248,233516032,11.6,1202244096,110126080,11.0113198836644
13,"4.20","2021-07-08 18:15:53.649540",31.1,31.8,37,29.8,50,3979698176,2674540544,1184989184,32.8,76795904,1210507264,104853504,104853504,0,0,15379681280,10904367104,3798577152,74.2,264289280,30773248,233516032,11.6,1202244096,110384128,12.0124821980794
14,"4.30","2021-07-08 18:16:53.719115",37.1,37.1,35.2,34.7,50,3979698176,2675494912,1180438528,32.8,76886016,1214132224,104853504,104853504,0,0,15379681280,10904391680,3798552576,74.2,264289280,30773248,233516032,11.6,1202244096,110621696,13.0136417826017
15,"4.30","2021-07-08 18:17:53.789326",36.4,38.6,36.6,33.2,66.7,3979698176,2673225728,1182629888,32.8,76984320,1214349312,104853504,104853504,0,0,15379681280,10904395776,3798548480,74.2,264289280,30773248,233516032,11.6,1202379264,111232000,14.0148119648298
16,"4.30","2021-07-08 18:18:53.864646",36.3,39.1,36.6,33.5,50,3979698176,2677129216,1181204480,32.7,77074432,1207492608,104853504,104853504,0,0,15379681280,10904420352,3798523904,74.2,264289280,30773248,233516032,11.6,1202379264,111461376,15.0160672982534
17,"4.30","2021-07-08 18:19:53.938847",30.8,32.4,36.9,29.7,66.7,3979698176,2680320000,1177997312,32.7,77160448,1207463936,104853504,104853504,0,0,15379681280,10904428544,3798515712,74.2,264289280,30773248,233516032,11.6,1202379264,111711232,16.0173039833705
18,"4.30","2021-07-08 18:20:54.008470",31.4,34.6,35.5,34.5,50,3979698176,2684899328,1173409792,32.5,77160448,1207496704,104853504,104853504,0,0,15379681280,10904453120,3798491136,74.2,264289280,30773248,233516032,11.6,1202379264,112034816,17.018464366595
19,"4.30","2021-07-08 18:21:54.079246",34.7,36,35.4,32.2,50,3979698176,2694819840,1160351744,32.3,77160448,1210638336,104853504,104853504,0,0,15379681280,10904457216,3798487040,74.2,264289280,30773248,233516032,11.6,1202379264,112346112,18.0196439663569
20,"4.20","2021-07-08 18:22:54.165375",36.8,35.2,37.5,31.9,75,3979698176,2686046208,1167552512,32.5,77160448,1212227584,104853504,104853504,0,0,15379681280,10904473600,3798470656,74.2,264289280,30773248,233516032,11.6,1202379264,112583680,19.0210794488589
21,"4.30","2021-07-08 18:23:54.232356",36.4,37.1,35.4,32.3,66.7,3979698176,2686013440,1168633856,32.5,77160448,1211256832,104853504,104853504,0,0,15379681280,10904494080,3798450176,74.2,264289280,30773248,233516032,11.6,1202379264,112821248,20.0221958001455
22,"4.30","2021-07-08 18:24:54.315756",36.6,34.8,37.1,32.7,100,3979698176,2696671232,1156923392,32.2,77160448,1212268544,104853504,104853504,0,0,15379681280,10904510464,3798433792,74.2,264289280,30773248,233516032,11.6,1202379264,113124352,21.0235858003298
23,"4.30","2021-07-08 18:25:54.386856",35.4,32.5,37.4,31.9,0,3979698176,2693214208,1161433088,32.3,77160448,1211224064,104853504,104853504,0,0,15379681280,10904518656,3798425600,74.2,264289280,30773248,233516032,11.6,1202379264,113468416,22.0247708002726
24,"4.30","2021-07-08 18:26:54.455568",35.6,34.3,36.4,32.4,50,3979698176,2695135232,1160032256,32.3,77160448,1210716160,104853504,104853504,0,0,15379681280,10904530944,3798413312,74.2,264289280,30773248,233516032,11.6,1202379264,113701888,23.0259160002073
25,"4.30","2021-07-08 18:27:54.517253",36.7,36,38.2,32.7,33.3,3979698176,2697388032,1157255168,32.2,77160448,1211330560,104853504,104853504,0,0,15379681280,10904563712,3798380544,74.2,264289280,30773248,233516032,11.6,1202379264,113964032,24.0269440809886
26,"4.40","2021-07-08 18:28:54.591824",38.9,35.6,37.4,32.5,66.7,3979698176,2705108992,1147416576,32,77160448,1213480960,104853504,104853504,0,0,15379681280,10904576000,3798368256,74.2,264289280,30773248,233516032,11.6,1202399744,114275328,25.0281869331996
27,"4.30","2021-07-08 18:29:54.604638",34.3,35.7,35.8,32.3,50,3979698176,2708815872,1144770560,31.9,77225984,1212358656,104853504,104853504,0,0,15379681280,10904571904,3798372352,74.2,264289280,30773248,233516032,11.6,1202399744,114500608,26.0284005006154
28,"3.40","2021-07-08 18:30:54.686064",1.2,2.5,2.8,0.4,40,3979698176,2715971584,1145745408,31.8,77238272,1204224000,104853504,104853504,0,0,15379681280,10904571904,3798372352,74.2,264289280,30773248,233516032,11.6,1202399744,114557952,27.0297575990359
29,"3.30","2021-07-08 18:31:54.757793",0.6,2.3,2.2,1.4,66.7,3979698176,2710044672,1143631872,31.9,77246464,1212264448,104853504,104853504,0,0,15379681280,10904571904,3798372352,74.2,264289280,30773248,233516032,11.6,1202399744,114598912,28.0309530814489
30,"3.20","2021-07-08 18:32:54.835509",0.9,2.2,1.7,1.9,33.3,3979698176,2709061632,1143988224,31.9,77262848,1212891136,104853504,104853504,0,0,15379681280,10904571904,3798372352,74.2,264289280,30773248,233516032,11.6,1202399744,114639872,29.0322483499845
31,"3.50","2021-07-08 18:33:54.916207",2,3.3,2.3,2.4,50,3979698176,2709037056,1145655296,31.9,77279232,1211240448,104853504,104853504,0,0,15379681280,10904571904,3798372352,74.2,264289280,30773248,233516032,11.6,1202399744,114680832,30.0335933168729
32,"3.20","2021-07-08 18:34:54.997106",0.2,2.4,1.9,1.7,50,3979698176,2717630464,1144061952,31.7,77291520,1204240384,104853504,104853504,0,0,15379681280,10904571904,3798372352,74.2,264289280,30773248,233516032,11.6,1202399744,114721792,31.0349416335424
33,"3.30","2021-07-08 18:35:55.075460",1.5,3,2.6,1.2,50,3979698176,2717691904,1143836672,31.7,77303808,1204404224,104853504,104853504,0,0,15379681280,10904571904,3798372352,74.2,264289280,30773248,233516032,11.6,1202399744,114762752,32.036247531573
34,"3.20","2021-07-08 18:36:55.129579",2.5,3.4,4.1,3.2,50,3979698176,2712817664,1144868864,31.8,77320192,1208258560,104853504,104853504,0,0,15379681280,10904571904,3798372352,74.2,264289280,30773248,233516032,11.6,1202403840,114803712,33.0371495167414
