"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
21,"3.90","2021-07-05 16:01:41.396597",1.7,2.6,3.3,2.6,66.7,3979698176,3276169216,586366976,17.7,56774656,2078834688,104853504,104853504,0,0,15379681280,12997660672,1705283584,88.4,264289280,30773248,233516032,11.6,1330808832,720313856,20.0189011971156
22,"3.90","2021-07-05 16:02:41.465744",1.5,2.8,1.8,3.4,33.3,3979698176,3275980800,586010624,17.7,56856576,2079367168,104853504,104853504,0,0,15379681280,12997660672,1705283584,88.4,264289280,30773248,233516032,11.6,1330808832,720559616,21.0200536489487
23,"3.90","2021-07-05 16:03:41.484918",2.2,2,2.6,2.8,0,3979698176,3277176832,584826880,17.7,56938496,2079436800,104853504,104853504,0,0,15379681280,12997672960,1705271296,88.4,264289280,30773248,233516032,11.6,1330808832,720784896,22.0203732172648
24,"3.90","2021-07-05 16:04:41.566002",1.8,2.1,3.5,3.5,57.1,3979698176,3275395072,587124736,17.7,57028608,2078855168,104853504,104853504,0,0,15379681280,12997668864,1705275392,88.4,264289280,30773248,233516032,11.6,1330808832,721042944,23.0217246135076
25,"3.90","2021-07-05 16:05:41.624848",1.9,3.2,2.8,2,0,3979698176,3275812864,586715136,17.7,57110528,2078859264,104853504,104853504,0,0,15379681280,12997681152,1705263104,88.4,264289280,30773248,233516032,11.6,1330808832,721550848,24.0227053801219
26,"3.90","2021-07-05 16:06:41.635440",2.7,1.2,2.7,3.5,50,3979698176,3275382784,587141120,17.7,57192448,2078867456,104853504,104853504,0,0,15379681280,12997681152,1705263104,88.4,264289280,30773248,233516032,11.6,1330808832,721800704,25.0228819171588
27,"3.80","2021-07-05 16:07:41.704548",1.9,1.5,3.9,3.1,0,3979698176,3276832768,585170944,17.7,57274368,2079465472,104853504,104853504,0,0,15379681280,12997693440,1705250816,88.4,264289280,30773248,233516032,11.6,1330808832,722005504,26.0240337133408
28,"3.90","2021-07-05 16:08:41.773821",2,1.9,2.8,3.1,50,3979698176,3275563008,586444800,17.7,57356288,2079399936,104853504,104853504,0,0,15379681280,12997689344,1705254912,88.4,264289280,30773248,233516032,11.6,1330808832,722234880,27.025188267231
29,"3.90","2021-07-05 16:09:41.809585",2.2,1.2,3,3.2,50,3979698176,3275665408,586866688,17.7,57446400,2078887936,104853504,104853504,0,0,15379681280,12997701632,1705242624,88.4,264289280,30773248,233516032,11.6,1330808832,722464256,28.025784333547
30,"3.90","2021-07-05 16:10:41.826425",1.6,2.9,2.7,2.4,0,3979698176,3276083200,586452992,17.7,57528320,2078945280,104853504,104853504,0,0,15379681280,12997709824,1705234432,88.4,264289280,30773248,233516032,11.6,1330808832,722697728,29.0260649998983
31,"3.90","2021-07-05 16:11:41.905702",2.2,1.8,1.8,3.8,33.3,3979698176,3275849728,586670080,17.7,57626624,2078887936,104853504,104853504,0,0,15379681280,12997705728,1705238528,88.4,264289280,30773248,233516032,11.6,1330808832,722951680,30.0273862838745
32,"3.90","2021-07-05 16:12:41.975676",1.7,2,2.2,3.3,33.3,3979698176,3275952128,586567680,17.7,57716736,2078900224,104853504,104853504,0,0,15379681280,12997709824,1705234432,88.4,264289280,30773248,233516032,11.6,1330808832,723156480,31.0285525163015
33,"3.90","2021-07-05 16:13:42.044755",1.4,2.8,3,2.4,50,3979698176,3275530240,586997760,17.7,57798656,2078904320,104853504,104853504,0,0,15379681280,12997722112,1705222144,88.4,264289280,30773248,233516032,11.6,1330808832,723381760,32.0297038316727
34,"3.90","2021-07-05 16:14:42.113898",2.4,3.3,3.8,3.3,66.7,3979698176,3272998912,585854976,17.8,57880576,2082652160,104853504,104853504,0,0,15379681280,12997730304,1705213952,88.4,264289280,30773248,233516032,11.6,1330808832,723627520,33.0308562159538
