"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
11,"4.30","2021-07-08 16:21:44.069369",5.3,6.5,8.3,4.8,50,3979698176,2752602112,1102438400,30.8,74670080,1222848512,104853504,104853504,0,0,15379681280,10904014848,3798929408,74.2,264289280,30773248,233516032,11.6,1187046912,84387328,10.0110254009565
12,"4.30","2021-07-08 16:22:44.121641",4.2,7.5,8.8,5.2,33.3,3979698176,2753220608,1100771328,30.8,74760192,1223892992,104853504,104853504,0,0,15379681280,10904023040,3798921216,74.2,264289280,30773248,233516032,11.6,1187046912,84669952,11.0118965983391
13,"4.20","2021-07-08 16:23:44.191308",5.3,7.3,8.2,4.3,33.3,3979698176,2754310144,1102360576,30.8,74850304,1221214208,104853504,104853504,0,0,15379681280,10904027136,3798917120,74.2,264289280,30773248,233516032,11.6,1187046912,84932096,12.0130577166875
14,"4.20","2021-07-08 16:24:44.217540",4.5,7.1,8.6,5.4,33.3,3979698176,2753409024,1101664256,30.8,74932224,1222828032,104853504,104853504,0,0,15379681280,10904031232,3798913024,74.2,264289280,30773248,233516032,11.6,1187046912,85190144,13.0134949167569
15,"4.20","2021-07-08 16:25:44.285235",6.1,6.1,5.4,7.8,0,3979698176,2754854912,1100197888,30.8,75014144,1222922240,104853504,104853504,0,0,15379681280,10904047616,3798896640,74.2,264289280,30773248,233516032,11.6,1187046912,85411328,14.0146231651306
16,"4.30","2021-07-08 16:26:44.336334",5.8,7.1,6.7,5.8,0,3979698176,2753327104,1100664832,30.8,75096064,1223921664,104853504,104853504,0,0,15379681280,10904043520,3798900736,74.2,264289280,30773248,233516032,11.6,1187046912,85685760,15.0154748161634
17,"4.30","2021-07-08 16:27:44.405441",5,5.2,9.3,6,0,3979698176,2753753088,1101287424,30.8,75186176,1222950912,104853504,104853504,0,0,15379681280,10904059904,3798884352,74.2,264289280,30773248,233516032,11.6,1187046912,85915136,16.0166266004244
18,"4.20","2021-07-08 16:28:44.472991",6.1,4.7,8,4.3,50,3979698176,2752909312,1102008320,30.8,75268096,1223020544,104853504,104853504,0,0,15379681280,10904059904,3798884352,74.2,264289280,30773248,233516032,11.6,1187046912,86201856,17.0177524328232
19,"4.10","2021-07-08 16:29:44.542541",4.2,5.3,7.8,5.9,0,3979698176,2752638976,1102925824,30.8,75350016,1222438912,104853504,104853504,0,0,15379681280,10904068096,3798876160,74.2,264289280,30773248,233516032,11.6,1187046912,86484480,18.0189116001129
20,"4.20","2021-07-08 16:30:44.564979",6.1,5.5,7.4,3.9,40,3979698176,2752147456,1103413248,30.8,75431936,1222385664,104853504,104853504,0,0,15379681280,10904064000,3798880256,74.2,264289280,30773248,233516032,11.6,1187046912,86713856,19.0192855676015
21,"4.20","2021-07-08 16:31:44.644746",4.6,6.4,6.3,5.3,40,3979698176,2754404352,1101156352,30.8,75513856,1222463488,104853504,104853504,0,0,15379681280,10904080384,3798863872,74.2,264289280,30773248,233516032,11.6,1187046912,86967808,20.0206150174141
22,"3.50","2021-07-08 16:32:44.715487",3.5,8.2,7.9,3.6,0,3979698176,2754592768,1100894208,30.8,75603968,1222471680,104853504,104853504,0,0,15379681280,10904076288,3798867968,74.2,264289280,30773248,233516032,11.6,1187046912,87258624,21.0217940330505
23,"4.20","2021-07-08 16:33:44.738755",5.3,7.3,7.7,2.9,50,3979698176,2753773568,1101258752,30.8,75685888,1222995968,104853504,104853504,0,0,15379681280,10904088576,3798855680,74.2,264289280,30773248,233516032,11.6,1187046912,87455232,22.0221818327904
24,"4.20","2021-07-08 16:34:44.807916",4.4,6.4,6.7,5.5,50,3979698176,2753544192,1101500416,30.8,75767808,1222930432,104853504,104853504,0,0,15379681280,10904084480,3798859776,74.2,264289280,30773248,233516032,11.6,1187046912,87737856,23.0233345150948
25,"4.20","2021-07-08 16:35:44.888193",4.6,8.6,6.1,3.9,75,3979698176,2752667648,1102360576,30.8,75857920,1223012352,104853504,104853504,0,0,15379681280,10904100864,3798843392,74.2,264289280,30773248,233516032,11.6,1187046912,87979520,24.0246724645297
26,"4.20","2021-07-08 16:36:44.925581",4,6.3,8,4.4,50,3979698176,2754031616,1101017088,30.8,75948032,1222959104,104853504,104853504,0,0,15379681280,10904096768,3798847488,74.2,264289280,30773248,233516032,11.6,1187046912,88233472,25.0252955993017
27,"4.20","2021-07-08 16:37:44.956152",5.7,6.4,7,3.7,40,3979698176,2752610304,1102499840,30.8,76038144,1222950912,104853504,104853504,0,0,15379681280,10904104960,3798839296,74.2,264289280,30773248,233516032,11.6,1187046912,88495616,26.0258051156998
28,"4.20","2021-07-08 16:38:45.026255",4.6,4.7,8,5.6,50,3979698176,2752897024,1101606912,30.8,76128256,1223495680,104853504,104853504,0,0,15379681280,10904100864,3798843392,74.2,264289280,30773248,233516032,11.6,1187046912,88733184,27.0269734978676
29,"4.20","2021-07-08 16:39:45.095568",4.2,4.7,7,6.3,0,3979698176,2753323008,1101705216,30.8,76218368,1223049216,104853504,104853504,0,0,15379681280,10904117248,3798827008,74.2,264289280,30773248,233516032,11.6,1187046912,89019904,28.0281287153562
30,"4.20","2021-07-08 16:40:45.118290",5.1,6.6,6.1,5.7,33.3,3979698176,2752638976,1101787136,30.8,76300288,1223593984,104853504,104853504,0,0,15379681280,10904113152,3798831104,74.2,264289280,30773248,233516032,11.6,1187046912,89277952,29.0285074154536
31,"4.20","2021-07-08 16:41:45.187382",5.3,6.9,7.5,3.9,33.3,3979698176,2754723840,1101447168,30.8,76382208,1221853184,104853504,104853504,0,0,15379681280,10904117248,3798827008,74.2,264289280,30773248,233516032,11.6,1187046912,89515520,30.0296589493752
32,"4.20","2021-07-08 16:42:45.269899",5.3,7.1,6.5,6.5,60,3979698176,2755559424,1101144064,30.8,76464128,1221332992,104853504,104853504,0,0,15379681280,10904121344,3798822912,74.2,264289280,30773248,233516032,11.6,1187046912,89757184,31.0310342311859
33,"4.20","2021-07-08 16:43:45.342723",5,7.9,8.6,4.5,0,3979698176,2754142208,1102528512,30.8,76546048,1221382144,104853504,104853504,0,0,15379681280,10904133632,3798810624,74.2,264289280,30773248,233516032,11.6,1187046912,90035712,32.0322479645411
34,"4.20","2021-07-08 16:44:45.412038",4.2,4.6,9.8,6.4,50,3979698176,2753724416,1102942208,30.8,76636160,1221394432,104853504,104853504,0,0,15379681280,10904137728,3798806528,74.2,264289280,30773248,233516032,11.6,1187046912,90277376,33.0334032177925
