"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
11,"4.60","2021-07-06 15:08:03.317982",19.6,27.1,28.3,16.7,66.7,3979698176,3330899968,525578240,16.3,66727936,1377013760,104853504,104853504,0,0,15379681280,13010337792,1692606464,88.5,264289280,30773248,233516032,11.6,1336157696,61888512,10.0088261644046
12,"4.60","2021-07-06 15:09:03.396585",19.6,21.7,25.6,23.8,66.7,3979698176,3330240512,524222464,16.3,66826240,1379045376,104853504,104853504,0,0,15379681280,13010354176,1692590080,88.5,264289280,30773248,233516032,11.6,1336157696,62265344,11.0101362148921
13,"4.60","2021-07-06 15:10:03.443168",18.4,24.2,25.3,23.3,50,3979698176,3329839104,524509184,16.3,66916352,1379201024,104853504,104853504,0,0,15379681280,13010374656,1692569600,88.5,264289280,30773248,233516032,11.6,1336157696,62498816,12.0109125971794
14,"4.70","2021-07-06 15:11:03.512345",21.3,25.4,22.1,23.5,50,3979698176,3330703360,524677120,16.3,67014656,1378193408,104853504,104853504,0,0,15379681280,13010395136,1692549120,88.5,264289280,30773248,233516032,11.6,1336157696,62781440,13.0120655496915
15,"4.60","2021-07-06 15:12:03.583171",18.3,28.7,23,21.8,50,3979698176,3330228224,525131776,16.3,67104768,1378148352,104853504,104853504,0,0,15379681280,13010403328,1692540928,88.5,264289280,30773248,233516032,11.6,1336157696,63027200,14.0132459799449
16,"4.60","2021-07-06 15:13:03.651523",18.1,26.6,28.7,18.7,33.3,3979698176,3329056768,524759040,16.3,67203072,1379713024,104853504,104853504,0,0,15379681280,13010423808,1692520448,88.5,264289280,30773248,233516032,11.6,1336157696,63272960,15.0143851836522
17,"4.70","2021-07-06 15:14:03.722864",19,25.9,25.8,20.7,66.7,3979698176,3328720896,525074432,16.4,67293184,1379823616,104853504,104853504,0,0,15379681280,13010452480,1692491776,88.5,264289280,30773248,233516032,11.6,1336157696,63555584,16.0155741969744
18,"4.60","2021-07-06 15:15:03.792302",20,24.3,20.4,26.7,33.3,3979698176,3329585152,525242368,16.3,67391488,1378816000,104853504,104853504,0,0,15379681280,13010472960,1692471296,88.5,264289280,30773248,233516032,11.6,1336157696,63850496,17.016731496652
19,"4.60","2021-07-06 15:16:03.859623",19.1,28.8,23.8,19.9,66.7,3979698176,3328409600,525885440,16.4,67481600,1379373056,104853504,104853504,0,0,15379681280,13010493440,1692450816,88.5,264289280,30773248,233516032,11.6,1336157696,64088064,18.0178535143534
20,"4.60","2021-07-06 15:17:03.878610",17.9,25.1,27.6,21.1,0,3979698176,3326984192,526372864,16.4,67579904,1380335616,104853504,104853504,0,0,15379681280,13010513920,1692430336,88.5,264289280,30773248,233516032,11.6,1336157696,64399360,19.0181699633598
21,"4.60","2021-07-06 15:18:03.947273",19.7,28.4,25.2,18.9,66.7,3979698176,3327352832,525893632,16.4,67670016,1380466688,104853504,104853504,0,0,15379681280,13010530304,1692413952,88.5,264289280,30773248,233516032,11.6,1336157696,64858112,20.0193143486977
22,"4.60","2021-07-06 15:19:04.018761",18.4,29.1,25,18.5,100,3979698176,3328503808,525791232,16.4,67768320,1379438592,104853504,104853504,0,0,15379681280,13010550784,1692393472,88.5,264289280,30773248,233516032,11.6,1336157696,65140736,21.0205058137576
23,"4.60","2021-07-06 15:20:04.059415",22.2,27.5,23.1,19.3,50,3979698176,3327393792,526901248,16.4,67858432,1379528704,104853504,104853504,0,0,15379681280,13010579456,1692364800,88.5,264289280,30773248,233516032,11.6,1336157696,65378304,22.0211833834648
24,"4.60","2021-07-06 15:21:04.130081",20.3,30.7,22.9,17.5,66.7,3979698176,3327766528,525484032,16.4,67956736,1380589568,104853504,104853504,0,0,15379681280,13010595840,1692348416,88.5,264289280,30773248,233516032,11.6,1336157696,65652736,23.0223611474037
25,"4.60","2021-07-06 15:22:04.201760",20.5,28,25.9,17.7,50,3979698176,3327889408,525885440,16.4,68055040,1380106240,104853504,104853504,0,0,15379681280,13010616320,1692327936,88.5,264289280,30773248,233516032,11.6,1336157696,65931264,24.0235557993253
26,"4.70","2021-07-06 15:23:04.235812",20.4,27.4,25.3,17.6,50,3979698176,3327488000,527331328,16.4,68145152,1379086336,104853504,104853504,0,0,15379681280,13010636800,1692307456,88.5,264289280,30773248,233516032,11.6,1336157696,66291712,25.024123330911
27,"4.70","2021-07-06 15:24:04.305025",20,30.8,22.6,18.4,50,3979698176,3329155072,525139968,16.3,68243456,1379631104,104853504,104853504,0,0,15379681280,13010653184,1692291072,88.5,264289280,30773248,233516032,11.6,1336157696,66734080,26.0252768834432
28,"4.60","2021-07-06 15:25:04.372700",22.8,29.7,20.9,17.9,66.7,3979698176,3327901696,526385152,16.4,68333568,1379586048,104853504,104853504,0,0,15379681280,13010657280,1692286976,88.5,264289280,30773248,233516032,11.6,1336157696,67155968,27.0264047980309
29,"4.60","2021-07-06 15:26:04.447272",21.4,24.4,24,22.6,66.7,3979698176,3327250432,525987840,16.4,68431872,1380659200,104853504,104853504,0,0,15379681280,13010677760,1692266496,88.5,264289280,30773248,233516032,11.6,1336157696,67495936,28.0276476661364
30,"4.60","2021-07-06 15:27:04.514389",19.1,24.4,25.6,21.9,33.3,3979698176,3328270336,526020608,16.4,68521984,1379627008,104853504,104853504,0,0,15379681280,13010698240,1692246016,88.5,264289280,30773248,233516032,11.6,1336157696,67758080,29.0287662823995
31,"4.60","2021-07-06 15:28:04.566615",20.6,26.9,23.7,21.1,50,3979698176,3327258624,527044608,16.4,68620288,1379639296,104853504,104853504,0,0,15379681280,13010714624,1692229632,88.5,264289280,30773248,233516032,11.6,1336157696,67999744,30.0296367168427
32,"4.60","2021-07-06 15:29:04.637743",17.7,28.5,25.6,19.8,50,3979698176,3327627264,526671872,16.4,68710400,1379663872,104853504,104853504,0,0,15379681280,13010735104,1692209152,88.5,264289280,30773248,233516032,11.6,1336157696,68261888,31.0308221817017
33,"4.60","2021-07-06 15:30:04.663130",17.5,28.6,23.7,22,50,3979698176,3327229952,526012416,16.4,68808704,1380741120,104853504,104853504,0,0,15379681280,13010755584,1692188672,88.5,264289280,30773248,233516032,11.6,1336157696,68536320,32.0312452991803
34,"4.60","2021-07-06 15:31:04.733912",16.9,27.6,25.8,21,66.7,3979698176,3327307776,527007744,16.4,68898816,1379622912,104853504,104853504,0,0,15379681280,13010763776,1692180480,88.5,264289280,30773248,233516032,11.6,1336157696,68814848,33.0324249982834
