"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
11,"3.50","2021-06-30 16:06:22.237808",6.7,6.1,6.9,4.9,33.3,3979698176,3331473408,523788288,16.3,59744256,1234411520,104853504,104853504,0,0,15379681280,12276404224,2426540032,83.5,264289280,30773248,233516032,11.6,1185884672,60732416,10.0105544487635
12,"3.50","2021-06-30 16:07:22.268865",5.1,10,6.5,4,50,3979698176,3332280320,523513856,16.3,59826176,1233797120,104853504,104853504,0,0,15379681280,12276412416,2426531840,83.5,264289280,30773248,233516032,11.6,1185884672,60965888,11.0110720674197
13,"3.60","2021-06-30 16:08:22.337671",5.5,6.4,5.8,6.7,0,3979698176,3332624384,523681792,16.3,59908096,1233289216,104853504,104853504,0,0,15379681280,12276416512,2426527744,83.5,264289280,30773248,233516032,11.6,1185884672,61199360,12.0122188329697
14,"3.50","2021-06-30 16:09:22.406520",7.1,5.7,4.2,8.4,50,3979698176,3332255744,524058624,16.3,59990016,1233346560,104853504,104853504,0,0,15379681280,12276420608,2426523648,83.5,264289280,30773248,233516032,11.6,1185884672,61391872,13.0133663137754
15,"3.50","2021-06-30 16:10:22.476014",6,6.7,7.7,4,66.7,3979698176,3332472832,523317248,16.3,60071936,1233764352,104853504,104853504,0,0,15379681280,12276408320,2426535936,83.5,264289280,30773248,233516032,11.6,1185884672,61633536,14.014524547259
16,"3.60","2021-06-30 16:11:22.545072",7.2,7.4,3.7,6.7,0,3979698176,3330772992,523915264,16.3,60162048,1234882560,104853504,104853504,0,0,15379681280,12276420608,2426523648,83.5,264289280,30773248,233516032,11.6,1185884672,61842432,15.0156755169233
17,"3.50","2021-06-30 16:12:22.615057",5.3,6.7,8.5,5,66.7,3979698176,3329830912,524857344,16.3,60252160,1234882560,104853504,104853504,0,0,15379681280,12276428800,2426515456,83.5,264289280,30773248,233516032,11.6,1185884672,62059520,16.0168419321378
18,"3.50","2021-06-30 16:13:22.677110",5.9,4.7,8.6,5.6,33.3,3979698176,3329474560,524689408,16.3,60334080,1235501056,104853504,104853504,0,0,15379681280,12276436992,2426507264,83.5,264289280,30773248,233516032,11.6,1185884672,62329856,17.0178761482239
19,"3.50","2021-06-30 16:14:22.744257",5.7,6.4,9.8,3.4,66.7,3979698176,3330023424,523616256,16.3,60424192,1236000768,104853504,104853504,0,0,15379681280,12276432896,2426511360,83.5,264289280,30773248,233516032,11.6,1185884672,62530560,18.018995265166
20,"3.50","2021-06-30 16:15:22.813749",4.8,7.1,7.2,6,0,3979698176,3329867776,524812288,16.3,60514304,1234939904,104853504,104853504,0,0,15379681280,12276445184,2426499072,83.5,264289280,30773248,233516032,11.6,1185884672,62727168,19.0201534668605
21,"3.60","2021-06-30 16:16:22.869018",5.1,8.3,5.3,5.6,50,3979698176,3330535424,523620352,16.3,60596224,1235533824,104853504,104853504,0,0,15379681280,12276453376,2426490880,83.5,264289280,30773248,233516032,11.6,1185884672,62952448,20.021074616909
22,"3.50","2021-06-30 16:17:22.936066",6.7,7.2,5.5,5.7,50,3979698176,3330756608,523907072,16.3,60686336,1234964480,104853504,104853504,0,0,15379681280,12276449280,2426494976,83.5,264289280,30773248,233516032,11.6,1185884672,63284224,21.0221920808156
23,"3.50","2021-06-30 16:18:22.968527",7.1,4.5,4.8,6.9,0,3979698176,3330146304,524468224,16.3,60776448,1235021824,104853504,104853504,0,0,15379681280,12276453376,2426490880,83.5,264289280,30773248,233516032,11.6,1185884672,63652864,22.0227331002553
24,"3.50","2021-06-30 16:19:23.037399",4.3,5.3,6.1,8.6,0,3979698176,3329953792,524136448,16.3,60858368,1235562496,104853504,104853504,0,0,15379681280,12276465664,2426478592,83.5,264289280,30773248,233516032,11.6,1185884672,63849472,23.0238809665044
25,"3.50","2021-06-30 16:20:23.093171",5.2,6.7,4.9,6.1,0,3979698176,3330621440,523988992,16.3,60940288,1235111936,104853504,104853504,0,0,15379681280,12276473856,2426470400,83.5,264289280,30773248,233516032,11.6,1185884672,64095232,24.024810496966
26,"3.50","2021-06-30 16:21:23.162175",5.6,7.8,6.9,5.3,50,3979698176,3330170880,523579392,16.3,61022208,1235931136,104853504,104853504,0,0,15379681280,12276469760,2426474496,83.5,264289280,30773248,233516032,11.6,1185884672,64308224,25.0259605646133
27,"3.50","2021-06-30 16:22:23.241770",4.4,6.7,6.6,7.8,0,3979698176,3330494464,524169216,16.3,61112320,1235025920,104853504,104853504,0,0,15379681280,12276473856,2426470400,83.5,264289280,30773248,233516032,11.6,1185884672,64508928,26.0272871494293
28,"3.50","2021-06-30 16:23:23.311314",6.6,7.8,5.3,4.8,0,3979698176,3330695168,523968512,16.3,61202432,1235103744,104853504,104853504,0,0,15379681280,12276494336,2426449920,83.5,264289280,30773248,233516032,11.6,1185884672,64734208,27.028446217378
29,"3.60","2021-06-30 16:24:23.380157",4.8,8.9,5.3,6.6,50,3979698176,3330166784,524492800,16.3,61284352,1235046400,104853504,104853504,0,0,15379681280,12276486144,2426458112,83.5,264289280,30773248,233516032,11.6,1185884672,64963584,28.0295935988426
30,"3.60","2021-06-30 16:25:23.399717",5.7,7.8,6.6,4.9,66.7,3979698176,3331301376,523284480,16.3,61374464,1235132416,104853504,104853504,0,0,15379681280,12276498432,2426445824,83.5,264289280,30773248,233516032,11.6,1185884672,65229824,29.0299196004868
31,"3.50","2021-06-30 16:26:23.416897",6.7,7.7,5.7,4.9,33.3,3979698176,3331100672,523034624,16.3,61456384,1235591168,104853504,104853504,0,0,15379681280,12276502528,2426441728,83.5,264289280,30773248,233516032,11.6,1185884672,65393664,30.030205933253
32,"3.60","2021-06-30 16:27:23.487032",5.2,7.5,6.5,6.5,66.7,3979698176,3329757184,524902400,16.3,61546496,1235148800,104853504,104853504,0,0,15379681280,12276523008,2426421248,83.5,264289280,30773248,233516032,11.6,1185884672,65647616,31.0313748478889
33,"3.60","2021-06-30 16:28:23.510822",6,7.8,4.5,6.2,50,3979698176,3330285568,524369920,16.3,61628416,1235083264,104853504,104853504,0,0,15379681280,12276514816,2426429440,83.5,264289280,30773248,233516032,11.6,1185884672,65881088,32.0317713499069
34,"3.50","2021-06-30 16:29:23.579744",5.5,8.1,8.2,3.1,33.3,3979698176,3329609728,523546624,16.3,61718528,1236590592,104853504,104853504,0,0,15379681280,12276518912,2426425344,83.5,264289280,30773248,233516032,11.6,1185884672,66089984,33.032920050621
