"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
11,"5.00","2021-07-12 13:42:17.471597",7.8,14.9,4.7,100,50,3979698176,2645929984,1208012800,33.5,52166656,1825374208,104853504,104853504,0,0,15379681280,12110094336,2592849920,82.4,264289280,30773248,233516032,11.6,1765937664,1158046208,10.0095032334328
12,"5.00","2021-07-12 13:43:17.543630",7.9,14.5,4.4,100,50,3979698176,2644885504,1206898688,33.5,52330496,1827880960,104853504,104853504,0,0,15379681280,12110139392,2592804864,82.4,264289280,30773248,233516032,11.6,1766269440,1158365696,11.0107037822405
13,"5.00","2021-07-12 13:44:17.615223",7.7,14.5,4.7,100,50,3979698176,2645037056,1207717888,33.5,52428800,1826881536,104853504,104853504,0,0,15379681280,12110192640,2592751616,82.4,264289280,30773248,233516032,11.6,1766269440,1158746624,12.011896999677
14,"4.90","2021-07-12 13:45:17.686671",7.8,12.1,6.6,100,66.7,3979698176,2643968000,1207803904,33.6,52527104,1828069376,104853504,104853504,0,0,15379681280,12110241792,2592702464,82.4,264289280,30773248,233516032,11.6,1766306304,1159115264,13.0130878011386
15,"5.00","2021-07-12 13:46:17.761538",5,12,9.7,99.8,100,3979698176,2644328448,1208446976,33.6,52617216,1827020800,104853504,104853504,0,0,15379681280,12110286848,2592657408,82.4,264289280,30773248,233516032,11.6,1766306304,1159438848,14.0143355846405
16,"4.90","2021-07-12 13:47:17.838567",7.2,15.2,4.6,100,75,3979698176,2644803584,1208004608,33.5,52715520,1827143680,104853504,104853504,0,0,15379681280,12110348288,2592595968,82.4,264289280,30773248,233516032,11.6,1766306304,1159823872,15.015619401137
17,"4.90","2021-07-12 13:48:17.910247",8.1,14.4,4.7,100,66.7,3979698176,2644480000,1207242752,33.6,52813824,1828261888,104853504,104853504,0,0,15379681280,12110405632,2592538624,82.4,264289280,30773248,233516032,11.6,1766306304,1160237568,16.0168140689532
18,"4.90","2021-07-12 13:49:17.981672",7.7,14.4,4.6,100,100,3979698176,2644877312,1207939072,33.5,52903936,1827258368,104853504,104853504,0,0,15379681280,12110454784,2592489472,82.4,264289280,30773248,233516032,11.6,1766306304,1160565248,17.0180044849714
19,"5.00","2021-07-12 13:50:18.053108",7.7,14.4,4.6,100,66.7,3979698176,2644738048,1208111104,33.5,53002240,1827237888,104853504,104853504,0,0,15379681280,12110491648,2592452608,82.4,264289280,30773248,233516032,11.6,1766306304,1160925696,18.0191950837771
20,"5.00","2021-07-12 13:51:18.124520",7.1,15,4.6,100,50,3979698176,2644488192,1207234560,33.6,53100544,1828339712,104853504,104853504,0,0,15379681280,12110544896,2592399360,82.4,264289280,30773248,233516032,11.6,1766306304,1161310720,19.0203852852186
21,"5.00","2021-07-12 13:52:18.139737",7.7,14.4,4.7,100,50,3979698176,2644766720,1208049664,33.5,53190656,1827344384,104853504,104853504,0,0,15379681280,12110594048,2592350208,82.4,264289280,30773248,233516032,11.6,1766306304,1161646592,20.0206388990084
22,"5.00","2021-07-12 13:53:18.206435",7.4,14.6,4.4,100,66.7,3979698176,2644561920,1207209984,33.5,53288960,1828442112,104853504,104853504,0,0,15379681280,12110643200,2592301056,82.4,264289280,30773248,233516032,11.6,1766306304,1162027520,21.0217505335808
23,"5.00","2021-07-12 13:54:18.254470",7.6,14.5,4.5,100,50,3979698176,2644963328,1207832576,33.5,53387264,1827446784,104853504,104853504,0,0,15379681280,12110688256,2592256000,82.4,264289280,30773248,233516032,11.6,1766306304,1162387968,22.0225511193275
24,"5.00","2021-07-12 13:55:18.326587",7.7,14.1,4.4,100,66.7,3979698176,2644955136,1207877632,33.5,53477376,1827577856,104853504,104853504,0,0,15379681280,12110753792,2592190464,82.4,264289280,30773248,233516032,11.6,1766306304,1162744320,23.0237530668577
25,"4.90","2021-07-12 13:56:18.366448",7.6,14.4,4.6,100,66.7,3979698176,2644787200,1206960128,33.5,53575680,1828687872,104853504,104853504,0,0,15379681280,12110802944,2592141312,82.4,264289280,30773248,233516032,11.6,1766306304,1163129344,24.0244174162547
26,"4.80","2021-07-12 13:57:18.398421",7.8,14.3,4.5,99.9,66.7,3979698176,2644598784,1208168448,33.5,53673984,1827688448,104853504,104853504,0,0,15379681280,12110848000,2592096256,82.4,264289280,30773248,233516032,11.6,1766306304,1163502080,25.0249503016472
27,"4.80","2021-07-12 13:58:18.422394",7.4,14.4,4.4,100,66.7,3979698176,2644205568,1208606720,33.6,53764096,1827676160,104853504,104853504,0,0,15379681280,12110893056,2592051200,82.4,264289280,30773248,233516032,11.6,1766306304,1163842048,26.0253498514493
28,"4.90","2021-07-12 13:59:18.495111",15.4,6.4,4.6,99.9,66.7,3979698176,2644303872,1207398400,33.6,53862400,1828810752,104853504,104853504,0,0,15379681280,12110942208,2592002048,82.4,264289280,30773248,233516032,11.6,1766306304,1164227072,27.0265618006388
29,"4.90","2021-07-12 14:00:18.567291",12.3,11.2,4.7,100,50,3979698176,2642538496,1208369152,33.6,53960704,1825406976,104853504,104853504,0,0,15379681280,12110991360,2591952896,82.4,264289280,30773248,233516032,11.6,1766306304,1164595712,28.0277648011843
30,"4.80","2021-07-12 14:01:18.634869",7.6,14.1,5.2,99.9,0,3979698176,2641719296,1209225216,33.6,54050816,1825468416,104853504,104853504,0,0,15379681280,12111044608,2591899648,82.4,264289280,30773248,233516032,11.6,1766306304,1164939776,29.0288911024729
31,"4.80","2021-07-12 14:02:18.704933",8.1,10,8.2,99.9,0,3979698176,2641293312,1208553472,33.6,54149120,1826566144,104853504,104853504,0,0,15379681280,12111093760,2591850496,82.4,264289280,30773248,233516032,11.6,1766306304,1165341184,30.0300588329633
32,"4.80","2021-07-12 14:03:18.730380",11.8,9.9,4.3,100,75,3979698176,2641870848,1209073664,33.6,54247424,1825533952,104853504,104853504,0,0,15379681280,12111142912,2591801344,82.4,264289280,30773248,233516032,11.6,1766306304,1165730304,31.0304829518
33,"4.80","2021-07-12 14:04:18.759270",11.2,7.2,8.6,99.9,0,3979698176,2642112512,1207717888,33.6,54345728,1826766848,104853504,104853504,0,0,15379681280,12111196160,2591748096,82.4,264289280,30773248,233516032,11.6,1766306304,1166135808,32.0309644500415
34,"5.00","2021-07-12 14:05:18.781791",9.8,7,9.7,100,66.7,3979698176,2642046976,1207836672,33.6,54435840,1826791424,104853504,104853504,0,0,15379681280,12111249408,2591694848,82.4,264289280,30773248,233516032,11.6,1766306304,1166422528,33.0313398003578
