"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
11,"5.60","2021-07-12 14:40:28.044168",11.1,3,5.7,100,60,3979698176,1831542784,2024185856,54,56221696,1785147392,104853504,104329216,524288,0.5,15379681280,13037182976,1665761280,88.7,264289280,30773248,233516032,11.6,2112769024,2619347968,10.0130749662717
12,"5.60","2021-07-12 14:41:28.121350",7.6,6.4,5.7,100,75,3979698176,1831514112,2024189952,54,56311808,1780576256,104853504,104329216,524288,0.5,15379681280,13037215744,1665728512,88.7,264289280,30773248,233516032,11.6,2112769024,2619593728,11.014361333847
13,"5.60","2021-07-12 14:42:28.164932",6.3,7.3,5.6,100,60,3979698176,1831174144,2024550400,54,56401920,1780674560,104853504,104329216,524288,0.5,15379681280,13037236224,1665708032,88.7,264289280,30773248,233516032,11.6,2112769024,2619819008,12.0150876998901
14,"5.60","2021-07-12 14:43:28.207800",5.9,7.8,5.7,100,60,3979698176,1831108608,2025115648,54,56508416,1780109312,104853504,104329216,524288,0.5,15379681280,13037252608,1665691648,88.7,264289280,30773248,233516032,11.6,2112769024,2620109824,13.0158021648725
15,"5.50","2021-07-12 14:44:28.293637",6.1,7.7,5.6,100,66.7,3979698176,1830838272,2025365504,54,56602624,1780129792,104853504,104329216,524288,0.5,15379681280,13037277184,1665667072,88.7,264289280,30773248,233516032,11.6,2112769024,2620367872,14.0172327836355
16,"5.60","2021-07-12 14:45:28.378930",6,7.8,5.9,100,60,3979698176,1830232064,2025533440,54,56700928,1780719616,104853504,104329216,524288,0.5,15379681280,13037318144,1665626112,88.7,264289280,30773248,233516032,11.6,2112785408,2620609536,15.0186543345451
17,"5.60","2021-07-12 14:46:28.462095",7.2,6.6,5.8,100,60,3979698176,1830191104,2025496576,54,56803328,1780727808,104853504,104329216,524288,0.5,15379681280,13037330432,1665613824,88.7,264289280,30773248,233516032,11.6,2112785408,2620871680,16.0200404167175
18,"5.50","2021-07-12 14:47:28.543467",7,6.8,5.9,100,80,3979698176,1830408192,2025308160,54,56909824,1780826112,104853504,104329216,524288,0.5,15379681280,13037363200,1665581056,88.7,264289280,30773248,233516032,11.6,2112785408,2621170688,17.0213966170947
19,"5.50","2021-07-12 14:48:28.627696",6,7.8,5.8,100,66.7,3979698176,1830498304,2025275392,54,57008128,1780703232,104853504,104329216,524288,0.5,15379681280,13037379584,1665564672,88.7,264289280,30773248,233516032,11.6,2112785408,2621445120,18.0228004336357
20,"5.60","2021-07-12 14:49:28.711937",6,7.8,5.9,100,66.7,3979698176,1829822464,2025316352,54,57114624,1781354496,104853504,104329216,524288,0.5,15379681280,13037420544,1665523712,88.7,264289280,30773248,233516032,11.6,2112785408,2621756416,19.0242044488589
21,"5.60","2021-07-12 14:50:28.791662",6.3,7.8,6,100,75,3979698176,1829548032,2025627648,54,57212928,1781436416,104853504,104329216,524288,0.5,15379681280,13037445120,1665499136,88.7,264289280,30773248,233516032,11.6,2112785408,2622047232,20.0255331993103
22,"5.50","2021-07-12 14:51:28.872400",6.2,7.6,5.8,100,60,3979698176,1828556800,2025545728,54.1,57311232,1782444032,104853504,104329216,524288,0.5,15379681280,13037461504,1665482752,88.7,264289280,30773248,233516032,11.6,2112785408,2622329856,21.0268788337708
23,"5.50","2021-07-12 14:52:28.957468",5.8,7.8,5.8,100,66.7,3979698176,1829588992,2025545728,54,57417728,1781354496,104853504,104329216,524288,0.5,15379681280,13037481984,1665462272,88.7,264289280,30773248,233516032,11.6,2112785408,2622608384,22.0282966335615
24,"5.60","2021-07-12 14:53:29.041366",6,7.7,5.8,100,66.7,3979698176,1829797888,2025365504,54,57516032,1781452800,104853504,104329216,524288,0.5,15379681280,13037514752,1665429504,88.7,264289280,30773248,233516032,11.6,2112785408,2622886912,23.029694934686
25,"5.50","2021-07-12 14:54:29.126585",6.2,8,6,100,60,3979698176,1829838848,2025824256,54,57614336,1780879360,104853504,104329216,524288,0.5,15379681280,13037522944,1665421312,88.7,264289280,30773248,233516032,11.6,2112785408,2623169536,24.0311152497927
26,"5.50","2021-07-12 14:55:29.222180",6.1,7.6,5.9,100,66.7,3979698176,1829797888,2025902080,54,57712640,1780969472,104853504,104329216,524288,0.5,15379681280,13037555712,1665388544,88.7,264289280,30773248,233516032,11.6,2112785408,2623443968,25.0327084978422
27,"5.50","2021-07-12 14:56:29.299699",6.3,7.6,5.8,100,60,3979698176,1829732352,2025943040,54,57819136,1780936704,104853504,104329216,524288,0.5,15379681280,13037580288,1665363968,88.7,264289280,30773248,233516032,11.6,2112785408,2623718400,26.0340004841487
28,"5.50","2021-07-12 14:57:29.388479",6.1,7.8,5.9,100,66.7,3979698176,1829265408,2026389504,54,57917440,1780948992,104853504,104329216,524288,0.5,15379681280,13037596672,1665347584,88.7,264289280,30773248,233516032,11.6,2112785408,2624005120,27.035480149587
29,"5.60","2021-07-12 14:58:29.470861",6.2,7.7,5.8,100,60,3979698176,1829830656,2025857024,54,58015744,1781043200,104853504,104329216,524288,0.5,15379681280,13037629440,1665314816,88.7,264289280,30773248,233516032,11.6,2112785408,2624283648,28.0368531823158
30,"5.50","2021-07-12 14:59:29.534818",5.9,7.7,5.9,100,66.7,3979698176,1829646336,2025504768,54,58122240,1781522432,104853504,104329216,524288,0.5,15379681280,13037654016,1665290240,88.7,264289280,30773248,233516032,11.6,2112785408,2624553984,29.0379191319148
31,"5.50","2021-07-12 15:00:29.617023",5.6,8.5,5.9,100,66.7,3979698176,1829548032,2025627648,54,58220544,1781551104,104853504,104329216,524288,0.5,15379681280,13037670400,1665273856,88.7,264289280,30773248,233516032,11.6,2112785408,2624832512,30.0392892162005
32,"5.50","2021-07-12 15:01:29.638421",3.5,10.8,5.5,100,50,3979698176,1829928960,2025226240,54,58318848,1781637120,104853504,104329216,524288,0.5,15379681280,13037703168,1665241088,88.7,264289280,30773248,233516032,11.6,2112785408,2625115136,31.0396458506584
33,"5.60","2021-07-12 15:02:29.723064",5.8,8.2,5.8,100,75,3979698176,1829879808,2025250816,54,58425344,1781596160,104853504,104329216,524288,0.5,15379681280,13037719552,1665224704,88.7,264289280,30773248,233516032,11.6,2112785408,2625381376,32.0410565654437
34,"5.50","2021-07-12 15:03:29.801325",6,7.5,6,100,60,3979698176,1829588992,2025578496,54,58527744,1781698560,104853504,104329216,524288,0.5,15379681280,13037760512,1665183744,88.7,264289280,30773248,233516032,11.6,2112785408,2625668096,33.0423609177272
