"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
21,"4.20","2021-07-05 19:24:04.130703",7.1,11.4,7.1,8.5,50,3979698176,3269574656,588689408,17.8,67153920,2084651008,104853504,104853504,0,0,15379681280,12998807552,1704136704,88.4,264289280,30773248,233516032,11.6,1330948096,753348096,20.0179933667183
22,"4.20","2021-07-05 19:25:04.154566",6.2,8.9,9.4,8.8,33.3,3979698176,3268653056,590143488,17.9,67244032,2084139008,104853504,104853504,0,0,15379681280,12998823936,1704120320,88.4,264289280,30773248,233516032,11.6,1330948096,753593856,21.018391084671
23,"4.10","2021-07-05 19:26:04.223717",5.5,10.3,9.1,8.9,0,3979698176,3270205440,588570624,17.8,67334144,2084179968,104853504,104853504,0,0,15379681280,12998844416,1704099840,88.4,264289280,30773248,233516032,11.6,1330948096,753835520,22.0195436000824
24,"4.20","2021-07-05 19:27:04.244458",7.1,7.9,9.5,9.9,33.3,3979698176,3269693440,588546048,17.8,67424256,2084749312,104853504,104853504,0,0,15379681280,12998864896,1704079360,88.4,264289280,30773248,233516032,11.6,1330948096,754060800,23.0198892831802
25,"4.20","2021-07-05 19:28:04.267407",6.8,7.7,9.3,9.7,50,3979698176,3269554176,589221888,17.8,67522560,2084233216,104853504,104853504,0,0,15379681280,12998885376,1704058880,88.4,264289280,30773248,233516032,11.6,1330948096,754408960,24.0202717661858
26,"4.20","2021-07-05 19:29:04.336634",6.2,10.1,8.3,9.2,0,3979698176,3270213632,588558336,17.8,67612672,2084257792,104853504,104853504,0,0,15379681280,12998901760,1704042496,88.4,264289280,30773248,233516032,11.6,1330948096,754822656,25.0214255491892
27,"4.20","2021-07-05 19:30:04.359475",7,8.7,9,8.6,50,3979698176,3268521984,588689408,17.9,67702784,2085842944,104853504,104853504,0,0,15379681280,12998922240,1704022016,88.4,264289280,30773248,233516032,11.6,1330948096,755244544,26.0218062321345
28,"4.20","2021-07-05 19:31:04.428576",6.3,9.7,7.6,9.5,0,3979698176,3269476352,588791808,17.8,67801088,2084868096,104853504,104853504,0,0,15379681280,12998950912,1703993344,88.4,264289280,30773248,233516032,11.6,1330948096,755682816,27.0229579170545
29,"4.20","2021-07-05 19:32:04.449550",7.3,9,8,8.5,50,3979698176,3269599232,588668928,17.8,67891200,2084900864,104853504,104853504,0,0,15379681280,12998971392,1703972864,88.4,264289280,30773248,233516032,11.6,1330948096,756022784,28.0233074824015
30,"4.20","2021-07-05 19:33:04.517037",7.1,7.7,8.4,9.7,50,3979698176,3270221824,588038144,17.8,67981312,2084925440,104853504,104853504,0,0,15379681280,12998987776,1703956480,88.4,264289280,30773248,233516032,11.6,1330948096,756444672,29.0244322657585
31,"4.20","2021-07-05 19:34:04.586230",6.9,7,10.5,9,50,3979698176,3269046272,589213696,17.9,68071424,2084950016,104853504,104853504,0,0,15379681280,12999008256,1703936000,88.4,264289280,30773248,233516032,11.6,1330948096,756796928,30.0255854845047
32,"4.20","2021-07-05 19:35:04.606796",6.7,8.3,8.4,10.2,50,3979698176,3269070848,589193216,17.9,68169728,2084904960,104853504,104853504,0,0,15379681280,12999020544,1703923712,88.4,264289280,30773248,233516032,11.6,1330948096,757161472,31.0259282509486
33,"4.20","2021-07-05 19:36:04.639339",6.5,9,9.6,8.3,66.7,3979698176,3268919296,588824576,17.9,68259840,2085441536,104853504,104853504,0,0,15379681280,12999041024,1703903232,88.4,264289280,30773248,233516032,11.6,1330948096,757476864,32.0264706333478
34,"4.20","2021-07-05 19:37:04.651599",6.4,9.8,9.1,8.8,66.7,3979698176,3268767744,588959744,17.9,68349952,2085474304,104853504,104853504,0,0,15379681280,12999057408,1703886848,88.4,264289280,30773248,233516032,11.6,1330948096,757702144,33.0266749660174
