"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
25,"3.60","2021-06-29 19:15:52.436410",5.3,10.2,8.4,10.1,0,3979698176,2728636416,1127923712,31.4,69197824,1172590592,104853504,104853504,0,0,15379681280,12249092096,2453852160,83.3,264289280,30773248,233516032,11.6,1128000000,94721024,24.021080716451
26,"3.60","2021-06-29 19:16:52.445767",6.9,11.5,7.6,8.6,50,3979698176,2727624704,1128411136,31.5,69279744,1173053440,104853504,104853504,0,0,15379681280,12249088000,2453856256,83.3,264289280,30773248,233516032,11.6,1128000000,94950400,25.0212366660436
27,"3.60","2021-06-29 19:17:52.514704",7.7,9,9.5,7.9,50,3979698176,2728529920,1128095744,31.4,69369856,1172471808,104853504,104853504,0,0,15379681280,12249092096,2453852160,83.3,264289280,30773248,233516032,11.6,1128000000,95507456,26.0223856170972
28,"3.50","2021-06-29 19:18:52.540943",5.7,10.3,10.7,8,0,3979698176,2727092224,1128939520,31.5,69468160,1173143552,104853504,104853504,0,0,15379681280,12249112576,2453831680,83.3,264289280,30773248,233516032,11.6,1128000000,95855616,27.0228229324023
29,"3.60","2021-06-29 19:19:52.609904",6.6,8.5,11.5,8,0,3979698176,2729504768,1127051264,31.4,69550080,1172561920,104853504,104853504,0,0,15379681280,12249108480,2453835776,83.3,264289280,30773248,233516032,11.6,1128000000,96068608,28.0239722847939
30,"3.50","2021-06-29 19:20:52.629719",5.8,9.7,12.7,6.2,0,3979698176,2729287680,1127710720,31.4,69640192,1172131840,104853504,104853504,0,0,15379681280,12249116672,2453827584,83.3,264289280,30773248,233516032,11.6,1128000000,96330752,29.0243025342623
31,"3.60","2021-06-29 19:21:52.697515",7.9,11.8,6.6,8.2,50,3979698176,2729111552,1127931904,31.4,69722112,1172148224,104853504,104853504,0,0,15379681280,12249128960,2453815296,83.3,264289280,30773248,233516032,11.6,1128000000,96601088,30.0254324674606
32,"3.60","2021-06-29 19:22:52.709664",7.8,11.4,9.6,5.8,0,3979698176,2728243200,1128325120,31.4,69812224,1172574208,104853504,104853504,0,0,15379681280,12249128960,2453815296,83.3,264289280,30773248,233516032,11.6,1128000000,96838656,31.0256349523862
33,"3.60","2021-06-29 19:23:52.778810",6.9,9.7,9.1,8.6,0,3979698176,2727796736,1128235008,31.5,69902336,1173123072,104853504,104853504,0,0,15379681280,12249137152,2453807104,83.3,264289280,30773248,233516032,11.6,1128000000,97088512,32.0267873843511
34,"3.70","2021-06-29 19:24:52.816684",6.9,11.5,8.9,7,50,3979698176,2727473152,1129082880,31.5,69984256,1172676608,104853504,104853504,0,0,15379681280,12249153536,2453790720,83.3,264289280,30773248,233516032,11.6,1128000000,97350656,33.0274186174075
