"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
23,"5.00","2021-07-02 18:10:52.380618",26.7,100,12.5,10.2,50,3979698176,1833582592,2019782656,53.9,51245056,1657995264,104853504,103804928,1048576,1,15379681280,12285411328,2417532928,83.6,264289280,30773248,233516032,11.6,2074376704,25744384,22.0276611367861
24,"5.80","2021-07-02 18:11:52.459593",27.3,100,12.7,10.4,80,3979698176,1833078784,2018697216,53.9,51343360,1659539456,104853504,103804928,1048576,1,15379681280,12285419520,2417524736,83.6,264289280,30773248,233516032,11.6,2074376704,26010624,23.0289773861567
25,"4.90","2021-07-02 18:12:52.534850",27.5,100,12.2,10.5,66.7,3979698176,1833353216,2019483648,53.9,51453952,1658490880,104853504,103804928,1048576,1,15379681280,12285444096,2417500160,83.6,264289280,30773248,233516032,11.6,2074376704,26289152,24.0302316665649
26,"5.00","2021-07-02 18:13:52.619571",27,100,12.4,10.3,80,3979698176,1832906752,2020368384,53.9,51552256,1653800960,104853504,103804928,1048576,1,15379681280,12285485056,2417459200,83.6,264289280,30773248,233516032,11.6,2074376704,26551296,25.0316436847051
27,"6.10","2021-07-02 18:14:52.701614",27.5,100,12.6,10.5,50,3979698176,1832222720,2019512320,54,51650560,1655246848,104853504,103804928,1048576,1,15379681280,12285501440,2417442816,83.6,264289280,30773248,233516032,11.6,2074376704,26809344,26.0330110669136
28,"4.90","2021-07-02 18:15:52.790803",27,100,12.4,10.3,66.7,3979698176,1832636416,2020204544,54,51761152,1641259008,104853504,103804928,1048576,1,15379681280,12285513728,2417430528,83.6,264289280,30773248,233516032,11.6,2074376704,27112448,27.0344975511233
29,"4.90","2021-07-02 18:16:52.870983",25.4,100,12.4,12.7,66.7,3979698176,1832951808,2019827712,53.9,51859456,1641353216,104853504,103804928,1048576,1,15379681280,12285546496,2417397760,83.6,264289280,30773248,233516032,11.6,2074376704,27370496,28.0358338832855
30,"4.80","2021-07-02 18:17:52.916996",26.8,99.9,5.9,17.1,83.3,3979698176,1832165376,2019614720,54,51970048,1642504192,104853504,103804928,1048576,1,15379681280,12285571072,2417373184,83.6,264289280,30773248,233516032,11.6,2074503680,27972608,29.0366007685661
31,"5.00","2021-07-02 18:18:52.992608",28.8,100,5,16.1,50,3979698176,1832452096,2019278848,54,52068352,1642528768,104853504,103804928,1048576,1,15379681280,12285595648,2417348608,83.6,264289280,30773248,233516032,11.6,2074503680,28242944,30.0378609697024
32,"4.90","2021-07-02 18:19:53.072946",16.4,100,21.4,12.6,50,3979698176,1832796160,2020065280,53.9,52174848,1628553216,104853504,103804928,1048576,1,15379681280,12285620224,2417324032,83.6,264289280,30773248,233516032,11.6,2074503680,28505088,31.0391999363899
33,"5.00","2021-07-02 18:20:53.163390",15,100,21.6,13.4,66.7,3979698176,1832173568,2020638720,54,52408320,1628528640,104853504,103804928,1048576,1,15379681280,12285632512,2417311744,83.6,264289280,30773248,233516032,11.6,2074651136,28775424,32.0407073338827
34,"5.90","2021-07-02 18:21:53.211210",14.9,100,14.5,20.7,66.7,3979698176,1831538688,2021314560,54,52506624,1624252416,104853504,103804928,1048576,1,15379681280,12285661184,2417283072,83.6,264289280,30773248,233516032,11.6,2074651136,29058048,33.0415043354034
