"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
21,"4.60","2021-07-08 14:36:13.517868",14.6,20.1,19.9,21.3,33.3,3979698176,2751762432,1100410880,30.9,66191360,1224437760,104853504,104853504,0,0,15379681280,10903019520,3799924736,74.2,264289280,30773248,233516032,11.6,1187038720,55490048,20.0154079159101
22,"4.60","2021-07-08 14:37:13.536274",15.3,23.7,22.7,13.5,33.3,3979698176,2751008768,1102221312,30.9,66281472,1223405568,104853504,104853504,0,0,15379681280,10903044096,3799900160,74.2,264289280,30773248,233516032,11.6,1187038720,55830016,21.0157146811485
23,"4.50","2021-07-08 14:38:13.605585",15.3,23.5,22.4,13.5,50,3979698176,2751574016,1101643776,30.9,66379776,1223434240,104853504,104853504,0,0,15379681280,10903056384,3799887872,74.2,264289280,30773248,233516032,11.6,1187038720,56165888,22.016869866848
24,"4.40","2021-07-08 14:39:13.674776",17.1,18.7,26.1,14.4,50,3979698176,2752688128,1100541952,30.8,66469888,1223446528,104853504,104853504,0,0,15379681280,10903080960,3799863296,74.2,264289280,30773248,233516032,11.6,1187038720,56448512,23.0180230498314
25,"4.50","2021-07-08 14:40:13.718883",13.9,22.5,24.6,13.5,0,3979698176,2750803968,1102413824,30.9,66560000,1223483392,104853504,104853504,0,0,15379681280,10903101440,3799842816,74.2,264289280,30773248,233516032,11.6,1187038720,56792576,24.0187581658363
26,"4.50","2021-07-08 14:41:13.801101",15.6,22.6,25.5,12.8,50,3979698176,2752032768,1100152832,30.8,66650112,1224531968,104853504,104853504,0,0,15379681280,10903117824,3799826432,74.2,264289280,30773248,233516032,11.6,1187038720,57087488,25.0201284646988
27,"4.60","2021-07-08 14:42:13.828774",17.9,17.8,20.7,20.2,50,3979698176,2750222336,1102995456,30.9,66748416,1223520256,104853504,104853504,0,0,15379681280,10903142400,3799801856,74.2,264289280,30773248,233516032,11.6,1187038720,57390592,26.0205896814664
28,"4.60","2021-07-08 14:43:13.893092",17.4,22.2,19.7,17.3,100,3979698176,2750345216,1101963264,30.9,66838528,1224462336,104853504,104853504,0,0,15379681280,10903162880,3799781376,74.2,264289280,30773248,233516032,11.6,1187038720,57718272,27.0216616471608
29,"4.60","2021-07-08 14:44:13.960566",14.1,21.3,20.3,20.4,66.7,3979698176,2750701568,1101443072,30.9,66928640,1224642560,104853504,104853504,0,0,15379681280,10903175168,3799769088,74.2,264289280,30773248,233516032,11.6,1187038720,58070528,28.0227862159411
30,"4.60","2021-07-08 14:45:14.007022",16.5,19.8,20.1,19.7,50,3979698176,2750529536,1102655488,30.9,67026944,1223614464,104853504,104853504,0,0,15379681280,10903195648,3799748608,74.2,264289280,30773248,233516032,11.6,1187038720,58357248,29.0235604802767
31,"4.60","2021-07-08 14:46:14.077203",17.2,19.9,21.7,17.8,50,3979698176,2750464000,1101680640,30.9,67117056,1224691712,104853504,104853504,0,0,15379681280,10903220224,3799724032,74.2,264289280,30773248,233516032,11.6,1187038720,58684928,30.0247301657995
32,"4.60","2021-07-08 14:47:14.145137",13.3,17,23.7,22.3,66.7,3979698176,2750611456,1101533184,30.9,67207168,1224716288,104853504,104853504,0,0,15379681280,10903240704,3799703552,74.2,264289280,30773248,233516032,11.6,1187038720,59033088,31.025862399737
33,"4.60","2021-07-08 14:48:14.212349",18.4,19.3,24.9,13,0,3979698176,2750660608,1102540800,30.9,67305472,1223675904,104853504,104853504,0,0,15379681280,10903257088,3799687168,74.2,264289280,30773248,233516032,11.6,1187038720,59463168,32.02698259751
34,"4.60","2021-07-08 14:49:14.283299",16,22.6,18.7,18.7,0,3979698176,2750554112,1101590528,30.9,67395584,1224761344,104853504,104853504,0,0,15379681280,10903281664,3799662592,74.2,264289280,30773248,233516032,11.6,1187038720,59786752,33.0281650980314
