"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
24,"4.60","2021-07-05 20:22:36.474518",18.9,19.1,23.2,22.6,50,3979698176,3268165632,589037568,17.9,71159808,2087211008,104853504,104853504,0,0,15379681280,13000163328,1702780928,88.4,264289280,30773248,233516032,11.6,1330952192,767766016,23.0242310523987
25,"4.60","2021-07-05 20:23:36.532305",19.5,19.6,22.8,22.4,0,3979698176,3266904064,590303232,17.9,71266304,2087321600,104853504,104853504,0,0,15379681280,13000220672,1702723584,88.4,264289280,30773248,233516032,11.6,1330952192,768081408,24.0251941680908
26,"4.60","2021-07-05 20:24:36.547946",20.7,20.5,20.4,21.8,50,3979698176,3267444736,589754368,17.9,71372800,2087313408,104853504,104853504,0,0,15379681280,13000257536,1702686720,88.4,264289280,30773248,233516032,11.6,1330952192,768413184,25.0254548509916
27,"4.60","2021-07-05 20:25:36.567020",19.5,19.9,22.1,21.7,66.7,3979698176,3267973120,589225984,17.9,71479296,2087444480,104853504,104853504,0,0,15379681280,13000323072,1702621184,88.4,264289280,30773248,233516032,11.6,1330952192,768732672,26.0257727503777
28,"4.60","2021-07-05 20:26:36.616675",19.4,20.2,22.5,21.3,0,3979698176,3266793472,589369344,17.9,71577600,2088460288,104853504,104853504,0,0,15379681280,13000351744,1702592512,88.4,264289280,30773248,233516032,11.6,1330952192,769048064,27.0266003330549
29,"4.60","2021-07-05 20:27:36.689160",20.1,19.7,21.6,23.2,50,3979698176,3266699264,589434880,17.9,71684096,2088546304,104853504,104853504,0,0,15379681280,13000409088,1702535168,88.4,264289280,30773248,233516032,11.6,1330952192,769367552,28.0278084198634
30,"4.70","2021-07-05 20:28:36.703783",22.2,19.3,19.9,21.3,66.7,3979698176,3267104768,589049856,17.9,71790592,2088632320,104853504,104853504,0,0,15379681280,13000454144,1702490112,88.4,264289280,30773248,233516032,11.6,1330952192,769715712,29.0280521353086
31,"4.60","2021-07-05 20:29:36.779875",19.4,18.6,20.8,21.7,80,3979698176,3267702784,589496320,17.9,71888896,2087571456,104853504,104853504,0,0,15379681280,13000491008,1702453248,88.4,264289280,30773248,233516032,11.6,1330952192,770043392,30.0293203353882
32,"4.60","2021-07-05 20:30:36.850757",19.7,20.7,21.8,21.9,100,3979698176,3267997696,589189120,17.9,71995392,2087706624,104853504,104853504,0,0,15379681280,13000556544,1702387712,88.4,264289280,30773248,233516032,11.6,1330952192,770379264,31.0305016994476
33,"4.60","2021-07-05 20:31:36.920900",20.2,21.2,20.1,22.6,66.7,3979698176,3266723840,590467072,17.9,72101888,2087677952,104853504,104853504,0,0,15379681280,13000585216,1702359040,88.4,264289280,30773248,233516032,11.6,1330952192,770706944,32.0316707531611
34,"4.60","2021-07-05 20:32:36.991481",19.9,19.5,21,23.2,50,3979698176,3266842624,590213120,17.9,72200192,2087866368,104853504,104853504,0,0,15379681280,13000642560,1702301696,88.4,264289280,30773248,233516032,11.6,1330952192,770981376,33.0328471024831
