"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
11,"3.80","2021-07-06 16:40:09.519449",0.7,2.3,2.7,1.4,60,3979698176,3366682624,495091712,15.4,72851456,1373675520,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,82827264,10.0084302822749
12,"3.80","2021-07-06 16:41:09.599038",1.2,3,2.2,1,50,3979698176,3365928960,495845376,15.4,72867840,1373679616,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,82868224,11.0097567637761
13,"3.80","2021-07-06 16:42:09.681246",0.9,2.2,2.6,1.4,40,3979698176,3366719488,495054848,15.4,72884224,1373679616,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,82909184,12.0111268997192
14,"3.70","2021-07-06 16:43:09.751857",1.6,2.2,2.1,1.3,50,3979698176,3366223872,495550464,15.4,72900608,1373683712,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,82950144,13.0123037497203
15,"3.80","2021-07-06 16:44:09.830779",1,1.9,2.6,1.8,33.3,3979698176,3366760448,495013888,15.4,72916992,1373687808,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,82991104,14.0136191169421
16,"3.70","2021-07-06 16:45:09.854906",1.3,2.3,2.4,1.6,66.7,3979698176,3366252544,495316992,15.4,72933376,1373884416,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,83032064,15.0140212337176
17,"3.70","2021-07-06 16:46:09.902188",1.3,2.3,2,1.9,60,3979698176,3366023168,495661056,15.4,72949760,1373782016,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,83073024,16.0148092667262
18,"3.70","2021-07-06 16:47:09.932208",0.6,2.6,2.8,1.5,50,3979698176,3366559744,495116288,15.4,72974336,1373786112,104853504,104853504,0,0,15379681280,13012066304,1690877952,88.5,264289280,30773248,233516032,11.6,1336157696,83138560,17.0153096000353
19,"3.60","2021-07-06 16:48:09.951835",1,2.6,2.8,1,60,3979698176,3366359040,495333376,15.4,73007104,1373794304,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,83548160,18.0156367142995
20,"3.80","2021-07-06 16:49:09.985412",1.1,2.3,2.2,1.6,40,3979698176,3366379520,495308800,15.4,73031680,1373794304,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,83650560,19.0161963303884
21,"3.70","2021-07-06 16:50:10.053742",0.8,2.4,2.2,1.7,60,3979698176,3366637568,495063040,15.4,73048064,1373765632,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,83691520,20.017335164547
22,"3.60","2021-07-06 16:51:10.133054",1.2,2.1,2.7,1.4,50,3979698176,3366408192,495276032,15.4,73064448,1373794304,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,83732480,21.0186570326487
23,"3.60","2021-07-06 16:52:10.215368",1.2,2,2.6,1.7,50,3979698176,3366445056,495247360,15.4,73080832,1373798400,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,83773440,22.0200289328893
24,"3.70","2021-07-06 16:53:10.252538",0.9,2.2,2.6,1.8,50,3979698176,3366469632,495222784,15.4,73105408,1373798400,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,83830784,23.020648431778
25,"3.70","2021-07-06 16:54:10.283745",0.7,2.2,2.6,1.7,33.3,3979698176,3366748160,494944256,15.4,73121792,1373802496,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,83867648,24.0211685498555
26,"3.60","2021-07-06 16:55:10.365890",0.8,2.5,2.3,2,66.7,3979698176,3365986304,495689728,15.4,73146368,1373806592,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,83929088,25.0225376327833
27,"3.70","2021-07-06 16:56:10.447975",0.8,1.7,2.5,2.2,50,3979698176,3366785024,494927872,15.4,73162752,1373777920,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,83965952,26.0239057143529
28,"3.80","2021-07-06 16:57:10.530469",0.9,2.4,2.6,1.4,50,3979698176,3366547456,495136768,15.4,73179136,1373810688,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,84006912,27.025280614694
29,"3.60","2021-07-06 16:58:10.609625",0.7,2.7,2.1,1.9,33.3,3979698176,3366572032,495120384,15.4,73195520,1373810688,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,84047872,28.0265998840332
30,"3.80","2021-07-06 16:59:10.688769",0.7,2.5,2.3,1.5,50,3979698176,3366572032,495104000,15.4,73211904,1373810688,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,84088832,29.0279189507167
31,"3.80","2021-07-06 17:00:10.768055",0.9,2.5,2.2,1.5,60,3979698176,3366858752,494829568,15.4,73228288,1373810688,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,84137984,30.0292403817177
32,"3.80","2021-07-06 17:01:10.847140",0.8,2.9,2.1,1.5,50,3979698176,3367137280,494555136,15.4,73244672,1373810688,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,84170752,31.0305584669113
33,"3.70","2021-07-06 17:02:10.871690",0.8,2.4,2.9,1.5,40,3979698176,3366629376,495054848,15.4,73261056,1373810688,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,84211712,32.0309676329295
34,"3.70","2021-07-06 17:03:10.954516",1.1,2.1,2.7,1.6,40,3979698176,3366137856,495583232,15.4,73277440,1373782016,104853504,104853504,0,0,15379681280,13012062208,1690882048,88.5,264289280,30773248,233516032,11.6,1336157696,84252672,33.0323480645816
