"Id","Watt","currentTime","core0Usage...","core1Usage...","core2Usage...","core3Usage...","totalCpuUsage...","totalMemory","availableMemory","usedMemory","percentageMemory...","buffersMemory","cachedMemory","totalSwap","freeSwap","usedSwap","percentageSwap...","totalExt4Partition","usedExt4Partition","freeExt4Partition","percentageExt4Partition...","totalBootPartition","usedBootPartition","freeBootPartition","percentageBootPartition...","total_IO_read","total_IO_write","Time"
23,"4.30","2021-07-08 15:55:18.190346",5.6,10,7.7,5.4,66.7,3979698176,2755047424,1101131776,30.8,72699904,1221472256,104853504,104853504,0,0,15379681280,10903859200,3799085056,74.2,264289280,30773248,233516032,11.6,1187046912,77641216,22.0192982673645
24,"4.30","2021-07-08 15:56:18.218038",5.6,7.1,8.9,6.4,33.3,3979698176,2755457024,1100726272,30.8,72781824,1221537792,104853504,104853504,0,0,15379681280,10903871488,3799072768,74.2,264289280,30773248,233516032,11.6,1187046912,77903360,23.0197598020236
25,"4.30","2021-07-08 15:57:18.236322",7.2,7.5,9.7,4.5,50,3979698176,2753753088,1102950400,30.8,72871936,1221029888,104853504,104853504,0,0,15379681280,10903879680,3799064576,74.2,264289280,30773248,233516032,11.6,1187046912,78202368,24.0200645327568
26,"4.20","2021-07-08 15:58:18.305675",5.9,7.5,8.1,7.6,0,3979698176,2754064384,1101586432,30.8,72953856,1222021120,104853504,104853504,0,0,15379681280,10903875584,3799068672,74.2,264289280,30773248,233516032,11.6,1187046912,78431744,25.0212204178174
27,"4.20","2021-07-08 15:59:18.376023",6,6.5,7.2,9,100,3979698176,2754863104,1101836288,30.8,73035776,1220980736,104853504,104853504,0,0,15379681280,10903879680,3799064576,74.2,264289280,30773248,233516032,11.6,1187046912,78726656,26.0223928848902
28,"4.30","2021-07-08 16:00:18.445166",5.6,5.9,9,9.1,66.7,3979698176,2751746048,1102700544,30.9,73125888,1223315456,104853504,104853504,0,0,15379681280,10903900160,3799044096,74.2,264289280,30773248,233516032,11.6,1187046912,79263232,27.0235452691714
29,"4.30","2021-07-08 16:01:18.514087",6.1,7.9,10.1,5.4,66.7,3979698176,2751770624,1101615104,30.9,73207808,1224400896,104853504,104853504,0,0,15379681280,10903908352,3799035904,74.2,264289280,30773248,233516032,11.6,1187046912,79566336,28.0246939500173
30,"4.40","2021-07-08 16:02:18.584271",6.4,7.6,10.2,10.6,50,3979698176,2751836160,1102049280,30.9,73297920,1223892992,104853504,104853504,0,0,15379681280,10903908352,3799035904,74.2,264289280,30773248,233516032,11.6,1187046912,79820288,29.0258636832237
31,"4.30","2021-07-08 16:03:18.596820",5.5,12.1,7.4,6.2,0,3979698176,2751397888,1102413824,30.9,73379840,1224044544,104853504,104853504,0,0,15379681280,10903928832,3799015424,74.2,264289280,30773248,233516032,11.6,1187046912,80037376,30.0260728359222
32,"4.30","2021-07-08 16:04:18.666024",6.3,7.6,9.2,5.9,50,3979698176,2751315968,1102491648,30.9,73461760,1223995392,104853504,104853504,0,0,15379681280,10903928832,3799015424,74.2,264289280,30773248,233516032,11.6,1187046912,80299520,31.0272262334824
33,"4.30","2021-07-08 16:05:18.735136",5.2,9.5,8.6,5.9,0,3979698176,2752442368,1101447168,30.8,73551872,1223917568,104853504,104853504,0,0,15379681280,10903932928,3799011328,74.2,264289280,30773248,233516032,11.6,1187046912,80586240,32.0283781011899
34,"4.30","2021-07-08 16:06:18.804530",6.2,10.7,7.7,8.5,50,3979698176,2751348736,1101492224,30.9,73641984,1225039872,104853504,104853504,0,0,15379681280,10903945216,3798999040,74.2,264289280,30773248,233516032,11.6,1187046912,80864768,33.0295346657435
