"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
178,"2021-07-06 21:45:03.987427",12.302877022979,12.4157261299283,"0:00:00.109631",1.97095438241959,0.109631,"EDGE","RF","8",1
179,"2021-07-06 21:45:05.004678",12.2363217143373,12.3491327203186,"0:00:00.105780",1.98790856599808,0.10578,"EDGE","RF","8",1
180,"2021-07-06 21:45:06.013733",12.1704756802983,12.2832421885596,"0:00:00.104437",2.00472614765167,0.104437,"EDGE","RF","8",1
181,"2021-07-06 21:45:07.032170",12.1053610071952,12.2180959704173,"0:00:00.106696",2.02170010010401,0.106696,"EDGE","RF","8",1
182,"2021-07-06 21:45:08.095612",12.0409427239345,12.1539286296446,"0:00:00.158185",2.03942413330078,0.158185,"EDGE","RF","8",1
183,"2021-07-06 21:45:09.061905",11.9772602143835,12.0901930227957,"0:00:00.103047",2.05552901426951,0.103047,"EDGE","RF","8",1
184,"2021-07-06 21:45:10.076186",11.9142600531163,12.0271433384522,"0:00:00.103604",2.07243369817734,0.103604,"EDGE","RF","8",1
185,"2021-07-06 21:45:11.090855",11.8519358905586,11.9647702565064,"0:00:00.103617",2.0893448472023,0.103617,"EDGE","RF","8",1
186,"2021-07-06 21:45:12.109578",11.7903017177377,11.9030846972619,"0:00:00.103061",2.10632356405258,0.103061,"EDGE","RF","8",1
187,"2021-07-06 21:45:13.156296",11.729301219318,11.8422244168858,"0:00:00.138785",2.12376886606216,0.138785,"EDGE","RF","8",1
188,"2021-07-06 21:45:14.136070",11.6689550876617,11.7818219357349,"0:00:00.102113",2.14009843269984,0.102113,"EDGE","RF","8",1
189,"2021-07-06 21:45:15.152862",11.6092528174163,11.7220650337361,"0:00:00.102328",2.15704496701558,0.102328,"EDGE","RF","8",1
190,"2021-07-06 21:45:16.168193",11.5501740781884,11.6629357588919,"0:00:00.102993",2.17396715084712,0.102993,"EDGE","RF","8",1
191,"2021-07-06 21:45:17.185481",11.4917221393885,11.6044341456828,"0:00:00.103056",2.19092195034027,0.103056,"EDGE","RF","8",1
192,"2021-07-06 21:45:18.301333",11.4341043407718,11.547064298143,"0:00:00.160105",2.20951948165894,0.160105,"EDGE","RF","8",1
193,"2021-07-06 21:45:19.217508",11.3768613424944,11.4897740146657,"0:00:00.103254",2.22478906710943,0.103254,"EDGE","RF","8",1
194,"2021-07-06 21:45:20.233528",11.3202066679591,11.4330763902861,"0:00:00.104238",2.24172273079554,0.104238,"EDGE","RF","8",1
195,"2021-07-06 21:45:21.248170",11.2641414128817,11.3769555593148,"0:00:00.101672",2.25863343079885,0.101672,"EDGE","RF","8",1
