"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
146,"2021-07-08 20:51:23.878190",28.5824311155162,28.8043080405013,"0:00:00.218706",0.781945983568827,0.218706,"EDGE","CNN","128",0.75
147,"2021-07-08 20:51:24.599945",28.3901526084563,28.6118942215329,"0:00:00.201640",0.793975234031677,0.20164,"EDGE","CNN","128",0.75
148,"2021-07-08 20:51:25.367568",28.2005309285344,28.4221538240845,"0:00:00.203892",0.806768949826558,0.203892,"EDGE","CNN","128",0.75
149,"2021-07-08 20:51:26.145680",28.0135077262085,28.235071913508,"0:00:00.212181",0.819737482070923,0.212181,"EDGE","CNN","128",0.75
150,"2021-07-08 20:51:26.945607",27.8290076971054,28.0508280102412,"0:00:00.259395",0.833069598674774,0.259395,"EDGE","CNN","128",0.75
151,"2021-07-08 20:51:27.697719",27.647276946251,27.8689982543718,"0:00:00.206562",0.845604801177979,0.206562,"EDGE","CNN","128",0.75
152,"2021-07-08 20:51:28.402333",27.4675798996499,27.6892043022733,"0:00:00.206708",0.85734836657842,0.206708,"EDGE","CNN","128",0.75
153,"2021-07-08 20:51:29.159551",27.2902108049081,27.5117964183583,"0:00:00.215392",0.869968664646149,0.215392,"EDGE","CNN","128",0.75
154,"2021-07-08 20:51:30.292907",27.1151027617516,27.339138167245,"0:00:00.598572",0.888857932885488,0.598572,"EDGE","CNN","128",0.75
155,"2021-07-08 20:51:30.677898",26.9423887114371,27.1663024133252,"0:00:00.204892",0.895274448394775,0.204892,"EDGE","CNN","128",0.75
156,"2021-07-08 20:51:31.411801",26.7717331831272,26.9955290173873,"0:00:00.205245",0.907506167888641,0.205245,"EDGE","CNN","128",0.75
157,"2021-07-08 20:51:32.249898",26.6034829403944,26.8274995916209,"0:00:00.257968",0.921474448839823,0.257968,"EDGE","CNN","128",0.75
158,"2021-07-08 20:51:32.938913",26.4372227403182,26.6611471538302,"0:00:00.209163",0.932958034674327,0.209163,"EDGE","CNN","128",0.75
159,"2021-07-08 20:51:33.693689",26.2730301446135,26.4968262198586,"0:00:00.203238",0.945537634690603,0.203238,"EDGE","CNN","128",0.75
160,"2021-07-08 20:51:34.456679",26.1108997672796,26.3345705002546,"0:00:00.203451",0.958254134654999,0.203451,"EDGE","CNN","128",0.75
161,"2021-07-08 20:51:35.237188",25.9507886474917,26.1744320066819,"0:00:00.218979",0.971262617905935,0.218979,"EDGE","CNN","128",0.75
162,"2021-07-08 20:51:35.966677",25.7925765028706,26.0161040594548,"0:00:00.204591",0.983420765399933,0.204591,"EDGE","CNN","128",0.75
163,"2021-07-08 20:51:36.729834",25.6363741620187,25.8597902169257,"0:00:00.205069",0.996140050888062,0.205069,"EDGE","CNN","128",0.75
164,"2021-07-08 20:51:37.563152",25.4821053205467,25.7057452187306,"0:00:00.259598",1.01002868413925,0.259598,"EDGE","CNN","128",0.75
165,"2021-07-08 20:51:38.268019",25.3296883048433,25.5532881332166,"0:00:00.216748",1.0217764655749,0.216748,"EDGE","CNN","128",0.75
166,"2021-07-08 20:51:39.014846",25.1790919763496,25.4025925153709,"0:00:00.206824",1.03422358433406,0.206824,"EDGE","CNN","128",0.75
167,"2021-07-08 20:51:39.771373",25.030265502587,25.2536520815181,"0:00:00.204179",1.04683236678441,0.204179,"EDGE","CNN","128",0.75
168,"2021-07-08 20:51:40.542792",24.8832271638371,25.1066146407809,"0:00:00.223256",1.0596893509229,0.223256,"EDGE","CNN","128",0.75
169,"2021-07-08 20:51:41.292230",24.7379148528421,24.9612183218172,"0:00:00.208571",1.07217998107274,0.208571,"EDGE","CNN","128",0.75
170,"2021-07-08 20:51:42.047670",24.5943707634421,24.8175693736357,"0:00:00.204841",1.08477064768473,0.204841,"EDGE","CNN","128",0.75
171,"2021-07-08 20:51:42.848563",24.4524573248032,24.6758771960498,"0:00:00.260519",1.09811886548996,0.260519,"EDGE","CNN","128",0.75
172,"2021-07-08 20:51:43.582180",24.3122249065444,24.5356058589248,"0:00:00.216426",1.11034581661224,0.216426,"EDGE","CNN","128",0.75
173,"2021-07-08 20:51:44.323711",24.1735953251061,24.3968866381342,"0:00:00.207590",1.12270466486613,0.20759,"EDGE","CNN","128",0.75
174,"2021-07-08 20:51:45.089980",24.0365812285193,24.2597789421849,"0:00:00.206686",1.1354758143425,0.206686,"EDGE","CNN","128",0.75
