"imageCounter","currentTime","meanNetworkDelay","meanResponseTime","classificationTime","Tempo","ClassificationTime","Platform","Algorithm","Size","Workload"
149,"2021-06-30 17:17:27.467955",35.872256463006,36.019015814634,"0:00:00.137455",0.355191600322723,0.137455,"EDGE","CNN","32",0.5
150,"2021-06-30 17:17:27.618005",35.6881004317602,35.8348706642787,"0:00:00.148090",0.357692432403564,0.14809,"EDGE","CNN","32",0.5
151,"2021-06-30 17:17:27.757109",35.5040834439511,35.6507918124167,"0:00:00.137165",0.36001083056132,0.137165,"EDGE","CNN","32",0.5
152,"2021-06-30 17:17:27.896811",35.3200148014646,35.4666660114339,"0:00:00.137751",0.362339198589325,0.137751,"EDGE","CNN","32",0.5
153,"2021-06-30 17:17:28.046165",35.135906730602,35.2825645777135,"0:00:00.147369",0.364828431606293,0.147369,"EDGE","CNN","32",0.5
154,"2021-06-30 17:17:28.583603",34.9518441085692,35.1010288634858,"0:00:00.535537",0.373785730202993,0.535537,"EDGE","CNN","32",0.5
155,"2021-06-30 17:17:28.723001",34.7703073117041,34.9194184180229,"0:00:00.137451",0.376109031836192,0.137451,"EDGE","CNN","32",0.5
156,"2021-06-30 17:17:28.862551",34.5886760568007,34.7377149539116,"0:00:00.137543",0.378434864679972,0.137543,"EDGE","CNN","32",0.5
157,"2021-06-30 17:17:29.010074",34.4070544470647,34.5560728167273,"0:00:00.145548",0.380893580118815,0.145548,"EDGE","CNN","32",0.5
158,"2021-06-30 17:17:29.150264",34.2255204704743,34.3744718817216,"0:00:00.138176",0.38323008219401,0.138176,"EDGE","CNN","32",0.5
159,"2021-06-30 17:17:29.288880",34.0439179138567,34.1927941490269,"0:00:00.136748",0.385540350278219,0.136748,"EDGE","CNN","32",0.5
160,"2021-06-30 17:17:29.426932",33.8623051017523,34.0111027672887,"0:00:00.135999",0.387841216723124,0.135999,"EDGE","CNN","32",0.5
161,"2021-06-30 17:17:29.577327",33.6807174578957,33.829514801132,"0:00:00.148481",0.390347798665365,0.148481,"EDGE","CNN","32",0.5
162,"2021-06-30 17:17:29.715994",33.4991374619213,33.6478616838102,"0:00:00.136678",0.392658913135529,0.136678,"EDGE","CNN","32",0.5
163,"2021-06-30 17:17:29.854944",33.3175204195128,33.4661747575538,"0:00:00.137064",0.394974748293559,0.137064,"EDGE","CNN","32",0.5
164,"2021-06-30 17:17:29.994119",33.135920882225,33.2845076700536,"0:00:00.137311",0.397294330596924,0.137311,"EDGE","CNN","32",0.5
165,"2021-06-30 17:17:30.149146",32.9543149846973,33.1029302380302,"0:00:00.152794",0.39987811644872,0.152794,"EDGE","CNN","32",0.5
166,"2021-06-30 17:17:30.289620",32.7728172942817,32.9213566679552,"0:00:00.135749",0.402219347159068,0.135749,"EDGE","CNN","32",0.5
167,"2021-06-30 17:17:30.426808",32.5913316646736,32.7397873144664,"0:00:00.134257",0.404505817095439,0.134257,"EDGE","CNN","32",0.5
168,"2021-06-30 17:17:30.572453",32.4098001690138,32.5582292803696,"0:00:00.143722",0.406933232148488,0.143722,"EDGE","CNN","32",0.5
169,"2021-06-30 17:17:30.709391",32.2283490832741,32.3767005508468,"0:00:00.135038",0.409215533733368,0.135038,"EDGE","CNN","32",0.5
170,"2021-06-30 17:17:30.852399",32.0468397505143,32.1951000732534,"0:00:00.132603",0.411599000295003,0.132603,"EDGE","CNN","32",0.5
171,"2021-06-30 17:17:30.997251",31.865295740596,32.0134763703709,"0:00:00.134376",0.414013199011485,0.134376,"EDGE","CNN","32",0.5
172,"2021-06-30 17:17:31.149091",31.683670400187,31.8318582301916,"0:00:00.149139",0.416543865203857,0.149139,"EDGE","CNN","32",0.5
173,"2021-06-30 17:17:31.297989",31.5020905395464,31.650217954823,"0:00:00.137468",0.419025496641795,0.137468,"EDGE","CNN","32",0.5
174,"2021-06-30 17:17:31.478056",31.320797790056,31.4688145648474,"0:00:00.128571",0.422026614348094,0.128571,"EDGE","CNN","32",0.5
175,"2021-06-30 17:17:31.987203",31.1415750776018,31.2895053209577,"0:00:00.132209",0.430512396494548,0.132209,"EDGE","CNN","32",0.5
176,"2021-06-30 17:17:32.496028",30.9643926674669,31.1122850396416,"0:00:00.141033",0.438992814222972,0.141033,"EDGE","CNN","32",0.5
177,"2021-06-30 17:17:32.989505",30.7892090721992,30.9370040543335,"0:00:00.130419",0.447217432657878,0.130419,"EDGE","CNN","32",0.5
178,"2021-06-30 17:17:33.505310",30.6160435890884,30.763745353463,"0:00:00.130778",0.455814182758331,0.130778,"EDGE","CNN","32",0.5
179,"2021-06-30 17:17:34.021573",30.4448457976293,30.5924482771804,"0:00:00.129549",0.464418566226959,0.129549,"EDGE","CNN","32",0.5
180,"2021-06-30 17:17:34.533852",30.2754825141695,30.4230530222257,"0:00:00.141473",0.472956550121307,0.141473,"EDGE","CNN","32",0.5
181,"2021-06-30 17:17:35.042017",30.1080229308724,30.2555011925776,"0:00:00.130636",0.481425964832306,0.130636,"EDGE","CNN","32",0.5
182,"2021-06-30 17:17:35.589489",29.9424224410738,30.0900393881641,"0:00:00.172483",0.490550498167674,0.172483,"EDGE","CNN","32",0.5
183,"2021-06-30 17:17:36.060892",29.7785832165369,29.9261471417432,"0:00:00.137660",0.498407216866811,0.13766,"EDGE","CNN","32",0.5
184,"2021-06-30 17:17:36.557533",29.6165005836798,29.7639680284521,"0:00:00.129556",0.506684565544128,0.129556,"EDGE","CNN","32",0.5
